,Name,Type,Class,Power,Accuracy
414,Light of Ruin,Fairy,Special,140,90
415,Light Screen,Psychic,Other,0,101
416,Light That Burns the Sky,Psychic,Special,200,101
417,Liquidation,Water,Physical,85,100
418,Lock-On,Normal,Other,0,101
419,Lovely Kiss,Normal,Other,0,75
420,Low Kick,Fighting,Physical,1,100
421,Low Sweep,Fighting,Physical,65,100
422,Lucky Chant,Normal,Other,0,101
423,Lunar Dance,Psychic,Other,0,101
424,Lunge,Bug,Physical,80,100
425,Luster Purge,Psychic,Special,70,100
426,Mach Punch,Fighting,Physical,40,100
427,Magical Leaf,Grass,Special,60,101
428,Magic Coat,Psychic,Other,0,101
429,Magic Powder,Psychic,Other,0,100
430,Magic Room,Psychic,Other,0,101
431,Magma Storm,Fire,Special,100,75
432,Magnet Bomb,Steel,Physical,60,101
433,Magnetic Flux,Electric,Other,0,101
434,Magnet Rise,Electric,Other,0,101
435,Magnitude,Ground,Physical,1,100
436,Malicious Moonsault,Dark,Physical,180,101
437,Mat Block,Fighting,Other,0,101
440,Max Flare,Fire,Other,1,101
443,Max Guard,Normal,Other,0,101
457,Mean Look,Normal,Other,0,101
458,Meditate,Psychic,Other,0,101
459,Me First,Normal,Other,1,101
460,Mega Drain,Grass,Special,40,100
461,Megahorn,Bug,Physical,120,85
462,Mega Kick,Normal,Physical,120,75
463,Mega Punch,Normal,Physical,80,85
464,Memento,Dark,Other,0,100
465,Menacing Moonraze Maelstrom,Ghost,Special,200,101
466,Metal Burst,Steel,Physical,1,100
467,Metal Claw,Steel,Physical,50,95
468,Metal Sound,Steel,Other,0,85
469,Meteor Assault,Fighting,Physical,150,100
470,Meteor Beam,Rock,Special,120,90
471,Meteor Mash,Steel,Physical,90,90
472,Metronome,Normal,Other,0,101
473,Milk Drink,Normal,Other,0,101
474,Mimic,Normal,Other,0,101
475,Mind Blown,Fire,Special,150,100
476,Mind Reader,Normal,Other,0,101
477,Minimize,Normal,Other,0,101
478,Miracle Eye,Psychic,Other,0,101
479,Mirror Coat,Psychic,Special,1,100
480,Mirror Move,Flying,Other,0,101
481,Mirror Shot,Steel,Special,65,85
482,Mist,Ice,Other,0,101
483,Mist Ball,Psychic,Special,70,100
485,Misty Terrain,Fairy,Other,0,101
486,Moonblast,Fairy,Special,95,100
487,Moongeist Beam,Ghost,Special,100,100
488,Moonlight,Fairy,Other,0,101
489,Morning Sun,Normal,Other,0,101
490,Mud-Slap,Ground,Special,20,100
491,Mud Bomb,Ground,Special,65,85
492,Muddy Water,Water,Special,90,85
493,Mud Shot,Ground,Special,55,95
494,Mud Sport,Ground,Other,0,101
495,Multi-Attack,Normal,Physical,120,100
496,Mystical Fire,Fire,Special,75,100
497,Nasty Plot,Dark,Other,0,101
498,Natural Gift,Normal,Physical,1,100
499,Natures Madness,Fairy,Special,1,90
500,Nature Power,Normal,Other,0,101
501,Needle Arm,Grass,Physical,60,100
502,Never-Ending Nightmare,Ghost,Special,1,101
503,Night Daze,Dark,Special,85,95
504,Nightmare,Ghost,Other,0,100
505,Night Shade,Ghost,Special,1,100
506,Night Slash,Dark,Physical,70,100
507,Noble Roar,Normal,Other,0,100
508,No Retreat,Fighting,Other,0,101
509,Nuzzle,Electric,Physical,20,100
510,Oblivion Wing,Flying,Special,80,100
511,Obstruct,Dark,Other,0,100
512,Oceanic Operetta,Water,Special,195,101
513,Octazooka,Water,Special,65,85
514,Octolock,Fighting,Other,0,100
515,Odor Sleuth,Normal,Other,0,101
516,Ominous Wind,Ghost,Special,60,100
517,Origin Pulse,Water,Special,110,85
518,Outrage,Dragon,Physical,120,100
519,Overdrive,Electric,Special,80,100
520,Overheat,Fire,Special,130,90
521,Pain Split,Normal,Other,0,101
522,Parabolic Charge,Electric,Special,65,100
523,Parting Shot,Dark,Other,0,100
524,Payback,Dark,Physical,50,100
525,Pay Day,Normal,Physical,40,100
526,Peck,Flying,Physical,35,100
527,Perish Song,Normal,Other,0,101
528,Petal Blizzard,Grass,Physical,90,100
529,Petal Dance,Grass,Special,120,100
530,Phantom Force,Ghost,Physical,90,100
531,Photon Geyser,Psychic,Special,100,100
532,Pika Papow,Electric,Special,1,101
533,Pin Missile,Bug,Physical,25,95
534,Plasma Fists,Electric,Physical,100,100
535,Play Nice,Normal,Other,0,101
536,Play Rough,Fairy,Physical,90,90
537,Pluck,Flying,Physical,60,100
538,Poison Fang,Poison,Physical,50,100
539,Poison Gas,Poison,Other,0,90
540,Poison Jab,Poison,Physical,80,100
541,Poison Powder,Poison,Other,0,75
542,Poison Sting,Poison,Physical,15,100
543,Poison Tail,Poison,Physical,50,100
544,Pollen Puff,Bug,Special,90,100
545,Poltergeist,Ghost,Physical,110,90
546,Pound,Normal,Physical,40,100
547,Powder,Bug,Other,0,100
548,Powder Snow,Ice,Special,40,100
549,Power-Up Punch,Fighting,Physical,40,100
550,Power Gem,Rock,Special,80,100
551,Power Split,Psychic,Other,0,101
552,Power Swap,Psychic,Other,0,101
553,Power Trick,Psychic,Other,0,101
554,Power Trip,Dark,Physical,20,100
555,Power Whip,Grass,Physical,120,85
556,Precipice Blades,Ground,Physical,120,85
557,Present,Normal,Physical,1,90
558,Prismatic Laser,Psychic,Special,160,100
559,Protect,Normal,Other,0,101
560,Psybeam,Psychic,Special,65,100
561,Psychic,Psychic,Special,90,100
562,Psychic Fangs,Psychic,Physical,85,100
563,Psychic Terrain,Psychic,Other,0,101
564,Psycho Boost,Psychic,Special,140,90
565,Psycho Cut,Psychic,Physical,70,100
566,Psycho Shift,Psychic,Other,0,100
567,Psych Up,Normal,Other,0,101
568,Psyshock,Psychic,Special,80,100
569,Psystrike,Psychic,Special,100,100
570,Psywave,Psychic,Special,1,100
571,Pulverizing Pancake,Normal,Physical,210,101
572,Punishment,Dark,Physical,1,100
573,Purify,Poison,Other,0,101
574,Pursuit,Dark,Physical,40,100
575,Pyro Ball,Fire,Physical,120,90
576,Quash,Dark,Other,0,100
577,Quick Attack,Normal,Physical,40,100
578,Quick Guard,Fighting,Other,0,101
579,Quiver Dance,Bug,Other,0,101
580,Rage,Normal,Physical,20,100
581,Rage Powder,Bug,Other,0,101
582,Rain Dance,Water,Other,0,101
583,Rapid Spin,Normal,Physical,50,100
584,Razor Leaf,Grass,Physical,55,95
585,Razor Shell,Water,Physical,75,95
586,Razor Wind,Normal,Special,80,100
587,Recover,Normal,Other,0,101
588,Recycle,Normal,Other,0,101
589,Reflect,Psychic,Other,0,101
590,Reflect Type,Normal,Other,0,101
591,Refresh,Normal,Other,0,101
592,Relic Song,Normal,Special,75,100
593,Rest,Psychic,Other,0,101
594,Retaliate,Normal,Physical,70,100
595,Return,Normal,Physical,1,100
596,Revelation Dance,Normal,Special,90,100
597,Revenge,Fighting,Physical,60,100
598,Reversal,Fighting,Physical,1,100
599,Rising Voltage,Electric,Special,70,100
600,Roar,Normal,Other,0,101
601,Roar of Time,Dragon,Special,150,90
602,Rock Blast,Rock,Physical,25,90
603,Rock Climb,Normal,Physical,90,85
604,Rock Polish,Rock,Other,0,101
605,Rock Slide,Rock,Physical,75,90
606,Rock Smash,Fighting,Physical,40,100
607,Rock Throw,Rock,Physical,50,90
608,Rock Tomb,Rock,Physical,60,95
609,Rock Wrecker,Rock,Physical,150,90
610,Role Play,Psychic,Other,0,101
611,Rolling Kick,Fighting,Physical,60,85
612,Rollout,Rock,Physical,30,90
613,Roost,Flying,Other,0,101
614,Rototiller,Ground,Other,0,101
615,Round,Normal,Special,60,100
616,Sacred Fire,Fire,Physical,100,95
617,Sacred Sword,Fighting,Physical,90,100
618,Safeguard,Normal,Other,0,101
619,Sand Attack,Ground,Other,0,100
620,Sandstorm,Rock,Other,0,101
621,Sand Tomb,Ground,Physical,35,85
622,Sappy Seed,Grass,Physical,100,90
623,Savage Spin-Out,Bug,Special,1,101
624,Scald,Water,Special,80,100
625,Scale Shot,Dragon,Physical,25,90
626,Scary Face,Normal,Other,0,100
627,Scorching Sands,Ground,Special,70,100
628,Scratch,Normal,Physical,40,100
629,Screech,Normal,Other,0,85
630,Searing Shot,Fire,Special,100,100
631,Searing Sunraze Smash,Steel,Physical,200,101
632,Secret Power,Normal,Physical,70,100
633,Secret Sword,Fighting,Special,85,100
634,Seed Bomb,Grass,Physical,80,100
635,Seed Flare,Grass,Special,120,85
636,Seismic Toss,Fighting,Physical,1,100
638,Shadow Ball,Ghost,Special,80,100
639,Shadow Bone,Ghost,Physical,85,100
640,Shadow Claw,Ghost,Physical,70,100
641,Shadow Force,Ghost,Physical,120,100
642,Shadow Punch,Ghost,Physical,60,101
643,Shadow Sneak,Ghost,Physical,40,100
644,Sharpen,Normal,Other,0,101
645,Shattered Psyche,Psychic,Special,1,101
646,Sheer Cold,Ice,Special,1,30
647,Shell Side Arm,Poison,Special,90,100
648,Shell Smash,Normal,Other,0,101
649,Shell Trap,Fire,Special,150,100
650,Shift Gear,Steel,Other,0,101
651,Shock Wave,Electric,Special,60,101
652,Shore Up,Ground,Other,0,101
653,Signal Beam,Bug,Special,75,100
654,Silver Wind,Bug,Special,60,100
655,Simple Beam,Normal,Other,0,100
656,Sing,Normal,Other,0,55
657,Sinister Arrow Raid,Ghost,Physical,180,101
658,Sizzly Slide,Fire,Physical,60,100
659,Sketch,Normal,Other,0,101
660,Skill Swap,Psychic,Other,0,101
661,Skitter Smack,Bug,Physical,70,90
662,Skull Bash,Normal,Physical,130,100
663,Sky Attack,Flying,Physical,140,90
664,Sky Drop,Flying,Physical,60,100
665,Sky Uppercut,Fighting,Physical,85,90
666,Slack Off,Normal,Other,0,101
667,Slam,Normal,Physical,80,75
668,Slash,Normal,Physical,70,100
669,Sleep Powder,Grass,Other,0,75
670,Sleep Talk,Normal,Other,0,101
671,Sludge,Poison,Special,65,100
672,Sludge Bomb,Poison,Special,90,100
673,Sludge Wave,Poison,Special,95,100
674,Smack Down,Rock,Physical,50,100
675,Smart Strike,Steel,Physical,70,101
676,Smelling Salts,Normal,Physical,70,100
677,Smog,Poison,Special,30,70
678,Smokescreen,Normal,Other,0,100
679,Snap Trap,Grass,Physical,35,100
680,Snarl,Dark,Special,55,95
681,Snatch,Dark,Other,0,101
682,Snipe Shot,Water,Special,80,100
683,Snore,Normal,Special,50,100
684,Soak,Water,Other,0,100
685,Soft-Boiled,Normal,Other,0,101
686,Solar Beam,Grass,Special,120,100
687,Solar Blade,Grass,Physical,125,100
688,Sonic Boom,Normal,Special,1,90
689,Soul-Stealing 7-Star Strike,Ghost,Physical,195,101
690,Spacial Rend,Dragon,Special,100,95
691,Spark,Electric,Physical,65,100
692,Sparkling Aria,Water,Special,90,100
693,Sparkly Swirl,Fairy,Special,120,85
694,Spectral Thief,Ghost,Physical,90,100
695,Speed Swap,Psychic,Other,0,101
696,Spider Web,Bug,Other,0,101
697,Spike Cannon,Normal,Physical,20,100
698,Spikes,Ground,Other,0,101
699,Spiky Shield,Grass,Other,0,101
700,Spirit Break,Fairy,Physical,75,100
701,Spirit Shackle,Ghost,Physical,80,100
702,Spite,Ghost,Other,0,100
703,Spit Up,Normal,Special,1,100
704,Splash,Normal,Other,0,101
705,Splintered Stormshards,Rock,Physical,190,101
706,Splishy Splash,Water,Special,90,100
707,Spore,Grass,Other,0,100
708,Spotlight,Normal,Other,0,101
709,Stealth Rock,Rock,Other,0,101
710,Steam Eruption,Water,Special,110,95
711,Steamroller,Bug,Physical,65,100
712,Steel Beam,Steel,Special,140,95
713,Steel Roller,Steel,Physical,130,100
714,Steel Wing,Steel,Physical,70,90
715,Sticky Web,Bug,Other,0,101
716,Stockpile,Normal,Other,0,101
717,Stoked Sparksurfer,Electric,Special,175,101
718,Stomp,Normal,Physical,65,100
719,Stomping Tantrum,Ground,Physical,75,100
720,Stone Edge,Rock,Physical,100,80
721,Stored Power,Psychic,Special,20,100
722,Storm Throw,Fighting,Physical,60,100
723,Strange Steam,Fairy,Special,90,95
724,Strength,Normal,Physical,80,100
725,Strength Sap,Grass,Other,0,100
726,String Shot,Bug,Other,0,95
727,Struggle,Normal,Physical,50,101
728,Struggle Bug,Bug,Special,50,100
729,Stuff Cheeks,Normal,Other,0,101
730,Stun Spore,Grass,Other,0,75
731,Submission,Fighting,Physical,80,80
732,Substitute,Normal,Other,0,101
733,Subzero Slammer,Ice,Special,1,101
734,Sucker Punch,Dark,Physical,70,100
735,Sunny Day,Fire,Other,0,101
736,Sunsteel Strike,Steel,Physical,100,100
737,Super Fang,Normal,Physical,1,90
738,Superpower,Fighting,Physical,120,100
739,Supersonic,Normal,Other,0,55
740,Supersonic Skystrike,Flying,Special,1,101
741,Surf,Water,Special,90,100
742,Surging Strikes,Water,Physical,25,100
743,Swagger,Normal,Other,0,85
744,Swallow,Normal,Other,0,101
745,Sweet Kiss,Fairy,Other,0,75
746,Sweet Scent,Normal,Other,0,100
747,Swift,Normal,Special,60,101
748,Switcheroo,Dark,Other,0,100
749,Swords Dance,Normal,Other,0,101
750,Synchronoise,Psychic,Special,120,100
751,Synthesis,Grass,Other,0,101
752,Tackle,Normal,Physical,40,100
753,Tail Glow,Bug,Other,0,101
754,Tail Slap,Normal,Physical,25,85
755,Tail Whip,Normal,Other,0,100
756,Tailwind,Flying,Other,0,101
757,Take Down,Normal,Physical,90,85
758,Tar Shot,Rock,Other,0,100
759,Taunt,Dark,Other,0,100
760,Tearful Look,Normal,Other,0,101
761,Teatime,Normal,Other,0,101
762,Techno Blast,Normal,Special,120,100
763,Tectonic Rage,Ground,Special,1,101
764,Teeter Dance,Normal,Other,0,100
765,Telekinesis,Psychic,Other,0,101
766,Teleport,Psychic,Other,0,101
767,Terrain Pulse,Normal,Special,50,100
768,Thief,Dark,Physical,60,100
769,Thousand Arrows,Ground,Physical,90,100
770,Thousand Waves,Ground,Physical,90,100
771,Thrash,Normal,Physical,120,100
772,Throat Chop,Dark,Physical,80,100
773,Thunder,Electric,Special,110,70
774,Thunderbolt 10,Electric,Special,90,100
775,Thunder Cage,Electric,Special,80,90
776,Thunder Fang,Electric,Physical,65,95
777,Thunderous Kick,Fighting,Physical,90,100
778,Thunder Punch,Electric,Physical,75,100
779,Thunder Shock,Electric,Special,40,100
780,Thunder Wave,Electric,Other,0,90
781,Tickle,Normal,Other,0,100
782,Topsy-Turvy,Dark,Other,0,101
783,Torment,Dark,Other,0,100
784,Toxic,Poison,Other,0,90
785,Toxic Spikes,Poison,Other,0,101
786,Toxic Thread,Poison,Other,0,100
787,Transform,Normal,Other,0,101
788,Tri Attack,Normal,Special,80,100
789,Trick-or-Treat,Ghost,Other,0,100
790,Trick,Psychic,Other,0,100
791,Trick Room,Psychic,Other,0,101
792,Triple Axel,Ice,Physical,20,90
793,Triple Kick,Fighting,Physical,10,90
794,Trop Kick,Grass,Physical,70,100
795,Trump Card,Normal,Special,1,101
796,Twineedle,Bug,Physical,25,100
797,Twinkle Tackle,Fairy,Special,1,101
798,Twister,Dragon,Special,40,100
799,U-turn,Bug,Physical,70,100
800,Uproar,Normal,Special,90,100
801,V-create,Fire,Physical,180,95
802,Vacuum Wave,Fighting,Special,40,100
803,Veevee Volley,Normal,Physical,1,101
804,Venom Drench,Poison,Other,0,100
805,Venoshock,Poison,Special,65,100
806,Vine Whip,Grass,Physical,45,100
807,Vise Grip,Normal,Physical,55,100
808,Vital Throw,Fighting,Physical,70,101
809,Volt Switch,Electric,Special,70,100
810,Volt Tackle,Electric,Physical,120,100
811,Wake-Up Slap,Fighting,Physical,70,100
812,Waterfall,Water,Physical,80,100
813,Water Gun,Water,Special,40,100
814,Water Pledge,Water,Special,80,100
815,Water Pulse,Water,Special,60,100
816,Water Shuriken,Water,Special,15,100
817,Water Sport,Water,Other,0,101
818,Water Spout,Water,Special,150,100
819,Weather Ball,Normal,Special,50,100
820,Whirlpool,Water,Special,35,85
821,Whirlwind,Normal,Other,0,101
822,Wicked Blow,Dark,Physical,80,100
823,Wide Guard,Rock,Other,0,101
824,Wild Charge,Electric,Physical,90,100
825,Will-O-Wisp,Fire,Other,0,85
826,Wing Attack,Flying,Physical,60,100
827,Wish,Normal,Other,0,101
828,Withdraw,Water,Other,0,101
829,Wonder Room,Psychic,Other,0,101
830,Wood Hammer,Grass,Physical,120,100
831,Work Up,Normal,Other,0,101
832,Worry Seed,Grass,Other,0,100
833,Wrap,Normal,Physical,15,90
834,Wring Out,Normal,Special,1,100
835,X-Scissor,Bug,Physical,80,100
836,Yawn,Normal,Other,0,101
837,Zap Cannon,Electric,Special,120,50
838,Zen Headbutt,Psychic,Physical,80,90
839,Zing Zap,Electric,Physical,80,100
840,Zippy Zap,Electric,Physical,80,100
