Name,Type,Class,Power,Accuracy
"10,000,000 Volt Thunderbolt",Electric,Special,195,101
Absorb,Grass,Special,20,100
Accelerock,Rock,Physical,40,100
Acid,Poison,Special,40,100
Acid Armor,Poison,Other,0,101
Acid Downpour,Poison,Special,1,101
Acid Spray,Poison,Special,40,100
Acrobatics,Flying,Physical,55,100
Acupressure,Normal,Other,0,101
Aerial Ace,Flying,Physical,60,101
Aeroblast,Flying,Special,100,95
After You,Normal,Other,0,101
Agility,Psychic,Other,0,101
Air Cutter,Flying,Special,60,95
Air Slash,Flying,Special,75,95
All-Out Pummeling,Fighting,Special,1,101
Ally Switch,Psychic,Other,0,101
Amnesia,Psychic,Other,0,101
Anchor Shot,Steel,Physical,80,100
Ancient Power,Rock,Special,60,100
Apple Acid,Grass,Special,80,100
Aqua Jet,Water,Physical,40,100
Aqua Ring,Water,Other,0,101
Aqua Tail,Water,Physical,90,90
Arm Thrust,Fighting,Physical,15,100
Aromatherapy,Grass,Other,0,101
Aromatic Mist,Fairy,Other,0,101
Assist,Normal,Other,0,101
Assurance,Dark,Physical,60,100
Astonish,Ghost,Physical,30,100
Astral Barrage,Ghost,Special,120,100
Attack Order,Bug,Physical,90,100
Attract,Normal,Other,0,100
Aura Sphere,Fighting,Special,80,101
Aura Wheel,Electric,Physical,110,100
Aurora Beam,Ice,Special,65,100
Aurora Veil,Ice,Other,0,101
Autotomize,Steel,Other,0,101
Avalanche,Ice,Physical,60,100
Baby-Doll Eyes,Fairy,Other,0,100
Baddy Bad,Dark,Special,80,95
Baneful Bunker,Poison,Other,0,101
Barrage,Normal,Physical,15,85
Barrier,Psychic,Other,0,101
Baton Pass,Normal,Other,0,101
Beak Blast,Flying,Physical,100,100
Beat Up,Dark,Physical,1,100
Behemoth Bash,Steel,Physical,100,100
Behemoth Blade,Steel,Physical,100,100
Belch,Poison,Special,120,90
Belly Drum,Normal,Other,0,101
Bestow,Normal,Other,0,101
Bide,Normal,Physical,1,101
Bind,Normal,Physical,15,85
Bite,Dark,Physical,60,100
Black Hole Eclipse,Dark,Special,1,101
Blast Burn,Fire,Special,150,90
Blaze Kick,Fire,Physical,85,90
Blizzard,Ice,Special,110,70
Block,Normal,Other,0,101
Bloom Doom,Grass,Special,1,101
Blue Flare,Fire,Special,130,85
Body Press,Fighting,Physical,80,100
Body Slam,Normal,Physical,85,100
Bolt Beak,Electric,Physical,85,100
Bolt Strike,Electric,Physical,130,85
Bone Club,Ground,Physical,65,85
Bonemerang,Ground,Physical,50,90
Bone Rush,Ground,Physical,25,90
Boomburst,Normal,Special,140,100
Bounce,Flying,Physical,85,85
Bouncy Bubble,Water,Special,60,100
Branch Poke,Grass,Physical,40,100
Brave Bird,Flying,Physical,120,100
Breaking Swipe,Dragon,Physical,60,100
Breakneck Blitz,Normal,Special,1,101
Brick Break,Fighting,Physical,75,100
Brine,Water,Special,65,100
Brutal Swing,Dark,Physical,60,100
Bubble,Water,Special,40,100
Bubble Beam,Water,Special,65,100
Bug Bite,Bug,Physical,60,100
Bug Buzz,Bug,Special,90,100
Bulk Up,Fighting,Other,0,101
Bulldoze,Ground,Physical,60,100
Bullet Punch,Steel,Physical,40,100
Bullet Seed,Grass,Physical,25,100
Burning Jealousy,Fire,Special,70,100
Burn Up,Fire,Special,130,100
Buzzy Buzz,Electric,Special,60,100
Calm Mind,Psychic,Other,0,101
Camouflage,Normal,Other,0,101
Captivate,Normal,Other,0,100
Catastropika,Electric,Physical,210,101
Celebrate,Normal,Other,0,101
Charge,Electric,Other,0,101
Charge Beam,Electric,Special,50,90
Charm,Fairy,Other,0,100
Chatter,Flying,Special,65,100
Chip Away,Normal,Physical,70,100
Circle Throw,Fighting,Physical,60,90
Clamp,Water,Physical,35,85
Clanging Scales,Dragon,Special,110,100
Clangorous Soul,Dragon,Other,0,100
Clangorous Soulblaze,Dragon,Special,185,101
Clear Smog,Poison,Special,50,101
Close Combat,Fighting,Physical,120,100
Coaching,Fighting,Other,0,0
Coil,Poison,Other,0,101
Comet Punch,Normal,Physical,18,85
Confide,Normal,Other,0,101
Confuse Ray,Ghost,Other,0,100
Confusion,Psychic,Special,50,100
Constrict,Normal,Physical,10,100
Continental Crush,Rock,Special,1,101
Conversion,Normal,Other,0,101
Conversion 2,Normal,Other,0,101
Copycat,Normal,Other,0,101
Core Enforcer,Dragon,Special,100,100
Corkscrew Crash,Steel,Special,1,101
Corrosive Gas,Poison,Other,0,100
Cosmic Power,Psychic,Other,0,101
Cotton Guard,Grass,Other,0,101
Cotton Spore,Grass,Other,0,100
Counter,Fighting,Physical,1,100
Court Change,Normal,Other,0,100
Covet,Normal,Physical,60,100
Crabhammer,Water,Physical,100,90
Crafty Shield,Fairy,Other,0,101
Cross Chop,Fighting,Physical,100,80
Cross Poison,Poison,Physical,70,100
Crunch,Dark,Physical,80,100
Crush Claw,Normal,Physical,75,95
Crush Grip,Normal,Physical,1,100
Curse,Ghost,Other,0,101
Cut,Normal,Physical,50,95
Darkest Lariat,Dark,Physical,85,100
Dark Pulse,Dark,Special,80,100
Dark Void,Dark,Other,0,50
Dazzling Gleam,Fairy,Special,80,100
Decorate,Fairy,Other,0,101
Defend Order,Bug,Other,0,101
Defense Curl,Normal,Other,0,101
Defog,Flying,Other,0,101
Destiny Bond,Ghost,Other,0,101
Detect,Fighting,Other,0,101
Devastating Drake,Dragon,Special,1,101
Diamond Storm,Rock,Physical,100,95
Dig,Ground,Physical,80,100
Disable,Normal,Other,0,100
Disarming Voice,Fairy,Special,40,101
Discharge,Electric,Special,80,100
Dive,Water,Physical,80,100
Dizzy Punch,Normal,Physical,70,100
Doom Desire,Steel,Special,140,100
Double-Edge,Normal,Physical,120,100
Double Hit,Normal,Physical,35,90
Double Iron Bash,Steel,Physical,60,100
Double Kick,Fighting,Physical,30,100
Double Slap,Normal,Physical,15,85
Double Team,Normal,Other,0,101
Draco Meteor,Dragon,Special,130,90
Dragon Ascent,Flying,Physical,120,100
Dragon Breath,Dragon,Special,60,100
Dragon Claw,Dragon,Physical,80,100
Dragon Dance,Dragon,Other,0,101
Dragon Darts,Dragon,Physical,50,100
Dragon Energy,Dragon,Special,150,100
Dragon Hammer,Dragon,Physical,90,100
Dragon Pulse,Dragon,Special,85,100
Dragon Rage,Dragon,Special,1,100
Dragon Rush,Dragon,Physical,100,75
Dragon Tail,Dragon,Physical,60,90
Draining Kiss,Fairy,Special,50,100
Drain Punch,Fighting,Physical,75,100
Dream Eater,Psychic,Special,100,100
Drill Peck,Flying,Physical,80,100
Drill Run,Ground,Physical,80,95
Drum Beating,Grass,Physical,80,100
Dual Chop,Dragon,Physical,40,90
Dual Wingbeat,Flying,Physical,40,90
Dynamax Cannon,Dragon,Special,100,100
Dynamic Punch,Fighting,Physical,100,50
Earth Power,Ground,Special,90,100
Earthquake,Ground,Physical,100,100
Echoed Voice,Normal,Special,40,100
Eerie Impulse,Electric,Other,0,100
Eerie Spell,Psychic,Special,80,100
Egg Bomb,Normal,Physical,100,75
Electric Terrain,Electric,Other,0,101
Electrify,Electric,Other,0,101
Electro Ball,Electric,Special,1,100
Electroweb,Electric,Special,55,95
Embargo,Dark,Other,0,100
Ember,Fire,Special,40,100
Encore,Normal,Other,0,100
Endeavor,Normal,Physical,1,100
Endure,Normal,Other,0,101
Energy Ball,Grass,Special,90,100
Entrainment,Normal,Other,0,100
Eruption,Fire,Special,150,100
Eternabeam,Dragon,Special,160,90
Expanding Force,Psychic,Special,80,100
Explosion,Normal,Physical,250,100
Extrasensory,Psychic,Special,80,100
Extreme Evoboost,Normal,Other,0,101
Extreme Speed,Normal,Physical,80,100
Facade,Normal,Physical,70,100
Fairy Lock,Fairy,Other,0,101
Fairy Wind,Fairy,Special,40,100
Fake Out,Normal,Physical,40,100
Fake Tears,Dark,Other,0,100
False Surrender,Dark,Physical,80,101
False Swipe,Normal,Physical,40,100
Feather Dance,Flying,Other,0,100
Feint,Normal,Physical,30,100
Feint Attack,Dark,Physical,60,101
Fell Stinger,Bug,Physical,50,100
Fiery Dance,Fire,Special,80,100
Fiery Wrath,Dark,Special,90,100
Final Gambit,Fighting,Special,1,100
Fire Blast,Fire,Special,110,85
Fire Fang,Fire,Physical,65,95
Fire Lash,Fire,Physical,80,100
Fire Pledge,Fire,Special,80,100
Fire Punch,Fire,Physical,75,100
Fire Spin,Fire,Special,35,85
First Impression,Bug,Physical,90,100
Fishious Rend,Water,Physical,85,100
Fissure,Ground,Physical,1,30
Flail,Normal,Physical,1,100
Flame Burst,Fire,Special,70,100
Flame Charge,Fire,Physical,50,100
Flamethrower,Fire,Special,90,100
Flame Wheel,Fire,Physical,60,100
Flare Blitz,Fire,Physical,120,100
Flash,Normal,Other,0,100
Flash Cannon,Steel,Special,80,100
Flatter,Dark,Other,0,100
Fleur Cannon,Fairy,Special,130,90
Fling,Dark,Physical,1,100
Flip Turn,Water,Physical,60,100
Floaty Fall,Flying,Physical,90,95
Floral Healing,Fairy,Other,0,101
Flower Shield,Fairy,Other,0,101
Fly,Flying,Physical,90,95
Flying Press,Fighting,Physical,100,95
Focus Blast,Fighting,Special,120,70
Focus Energy,Normal,Other,0,101
Focus Punch,Fighting,Physical,150,100
Follow Me,Normal,Other,0,101
Force Palm,Fighting,Physical,60,100
Foresight,Normal,Other,0,101
Forests Curse,Grass,Other,0,100
Foul Play,Dark,Physical,95,100
Freeze-Dry,Ice,Special,70,100
Freeze Shock,Ice,Physical,140,90
Freezing Glare,Psychic,Special,90,100
Freezy Frost,Ice,Special,100,90
Frenzy Plant,Grass,Special,150,90
Frost Breath,Ice,Special,60,90
Frustration,Normal,Physical,1,100
Fury Attack,Normal,Physical,15,85
Fury Cutter,Bug,Physical,40,95
Fury Swipes,Normal,Physical,18,80
Fusion Bolt,Electric,Physical,100,100
Fusion Flare,Fire,Special,100,100
Future Sight,Psychic,Special,120,100
G-Max Befuddle,Bug,Physical,1,101
G-Max Cannonade,Water,Physical,1,101
G-Max Centiferno,Fire,Physical,1,101
G-Max Chi Strike,Fighting,Physical,1,101
G-Max Cuddle,Normal,Physical,1,101
G-Max Depletion,Dragon,Physical,1,101
G-Max Drum Solo,Grass,Physical,1,101
G-Max Finale,Fairy,Physical,1,101
G-Max Fireball,Fire,Physical,1,101
G-Max Foam Burst,Water,Physical,1,101
G-Max Gold Rush,Normal,Physical,1,101
G-Max Gravitas,Psychic,Physical,1,101
G-Max Hydrosnipe,Water,Physical,1,101
G-Max Malodor,Poison,Physical,1,101
G-Max Meltdown,Steel,Physical,1,101
G-Max One Blow,Dark,Physical,1,101
G-Max Rapid Flow,Water,Physical,1,101
G-Max Replenish,Normal,Physical,1,101
G-Max Resonance,Ice,Physical,1,101
G-Max Sandblast,Ground,Physical,1,101
G-Max Smite,Fairy,Physical,1,101
G-Max Snooze,Dark,Physical,1,101
G-Max Steelsurge,Steel,Physical,1,101
G-Max Stonesurge,Water,Physical,1,101
G-Max Stun Shock,Electric,Physical,1,101
G-Max Sweetness,Grass,Physical,1,101
G-Max Tartness,Grass,Physical,1,101
G-Max Terror,Ghost,Physical,1,101
G-Max Vine Lash,Grass,Physical,1,101
G-Max Volcalith,Rock,Physical,1,101
G-Max Volt Crash,Electric,Physical,1,101
G-Max Wildfire,Fire,Physical,1,101
G-Max Wind Rage,Flying,Physical,1,101
Gastro Acid,Poison,Other,0,100
Gear Grind,Steel,Physical,50,85
Gear Up,Steel,Other,0,101
Genesis Supernova,Psychic,Special,185,101
Geomancy,Fairy,Other,0,101
Giga Drain,Grass,Special,75,100
Giga Impact,Normal,Physical,150,90
Gigavolt Havoc,Electric,Special,1,101
Glacial Lance,Ice,Physical,130,100
Glaciate,Ice,Special,65,95
Glare,Normal,Other,0,100
Glitzy Glow,Psychic,Special,80,95
Grass Knot,Grass,Special,1,100
Grass Pledge,Grass,Special,80,100
Grass Whistle,Grass,Other,0,55
Grassy Glide,Grass,Physical,70,100
Grassy Terrain,Grass,Other,0,101
Grav Apple,Grass,Physical,80,100
Gravity,Psychic,Other,0,101
Growl,Normal,Other,0,100
Growth,Normal,Other,0,101
Grudge,Ghost,Other,0,101
Guardian of Alola,Fairy,Special,1,101
Guard Split,Psychic,Other,0,101
Guard Swap,Psychic,Other,0,101
Guillotine,Normal,Physical,1,30
Gunk Shot,Poison,Physical,120,80
Gust,Flying,Special,40,100
Gyro Ball,Steel,Physical,1,100
Hail,Ice,Other,0,101
Hammer Arm,Fighting,Physical,100,90
Happy Hour,Normal,Other,0,101
Harden,Normal,Other,0,101
Haze,Ice,Other,0,101
Headbutt,Normal,Physical,70,100
Head Charge,Normal,Physical,120,100
Head Smash,Rock,Physical,150,80
Heal Bell,Normal,Other,0,101
Heal Block,Psychic,Other,0,100
Healing Wish,Psychic,Other,0,101
Heal Order,Bug,Other,0,101
Heal Pulse,Psychic,Other,0,101
Heart Stamp,Psychic,Physical,60,100
Heart Swap,Psychic,Other,0,101
Heat Crash,Fire,Physical,1,100
Heat Wave,Fire,Special,95,90
Heavy Slam,Steel,Physical,1,100
Helping Hand,Normal,Other,0,101
Hex,Ghost,Special,65,100
Hidden Power,Normal,Special,60,100
High Horsepower,Ground,Physical,95,95
High Jump Kick,Fighting,Physical,130,90
Hold Back,Normal,Physical,40,100
Hold Hands,Normal,Other,0,101
Hone Claws,Dark,Other,0,101
Horn Attack,Normal,Physical,65,100
Horn Drill,Normal,Physical,1,30
Horn Leech,Grass,Physical,75,100
Howl,Normal,Other,0,101
Hurricane,Flying,Special,110,70
Hydro Cannon,Water,Special,150,90
Hydro Pump,Water,Special,110,80
Hydro Vortex,Water,Special,1,101
Hyper Beam,Normal,Special,150,90
Hyper Fang,Normal,Physical,80,90
Hyperspace Fury,Dark,Physical,100,101
Hyperspace Hole,Psychic,Special,80,101
Hyper Voice,Normal,Special,90,100
Hypnosis,Psychic,Other,0,60
Ice Ball,Ice,Physical,30,90
Ice Beam,Ice,Special,90,100
Ice Burn,Ice,Special,140,90
Ice Fang,Ice,Physical,65,95
Ice Hammer,Ice,Physical,100,90
Ice Punch,Ice,Physical,75,100
Ice Shard,Ice,Physical,40,100
Icicle Crash,Ice,Physical,85,90
Icicle Spear,Ice,Physical,25,100
Icy Wind,Ice,Special,55,95
Imprison,Psychic,Other,0,101
Incinerate,Fire,Special,60,100
Inferno,Fire,Special,100,50
Inferno Overdrive,Fire,Special,1,101
Infestation,Bug,Special,20,100
Ingrain,Grass,Other,0,101
Instruct,Psychic,Other,0,101
Ion Deluge,Electric,Other,0,101
Iron Defense,Steel,Other,0,101
Iron Head,Steel,Physical,80,100
Iron Tail,Steel,Physical,100,75
Jaw Lock,Dark,Physical,80,100
Judgment,Normal,Special,100,100
Jump Kick,Fighting,Physical,100,95
Jungle Healing,Grass,Other,0,101
Karate Chop,Fighting,Physical,50,100
Kinesis,Psychic,Other,0,80
Kings Shield,Steel,Other,0,101
Knock Off,Dark,Physical,65,100
Lands Wrath,Ground,Physical,90,100
Laser Focus,Normal,Other,0,101
Lash Out,Dark,Physical,75,100
Last Resort,Normal,Physical,140,100
Lava Plume,Fire,Special,80,100
Leafage,Grass,Physical,40,100
Leaf Blade,Grass,Physical,90,100
Leaf Storm,Grass,Special,130,90
Leaf Tornado,Grass,Special,65,90
Leech Life,Bug,Physical,80,100
Leech Seed,Grass,Other,0,90
Leer,Normal,Other,0,100
Lets Snuggle Forever,Fairy,Physical,190,101
Lick,Ghost,Physical,30,100
Life Dew,Water,Other,0,101
Light of Ruin,Fairy,Special,140,90
Light Screen,Psychic,Other,0,101
Light That Burns the Sky,Psychic,Special,200,101
