,Name,Number,Alt Number,HP,Attack,SpAttack,Defense,SpDefense,Speed,Legendary,Mythical,Pseudolegendary,Fully Evolved,Has Temporary Form,Type1,Type2,Normal,Fire,Water,Electric,Grass,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy
462,Braviary,628,,100,123,57,75,75,80,0,0,0,1,0,Normal,Flying,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0
464,Mandibuzz,630,,110,65,55,105,95,80,0,0,0,1,0,Dark,Flying,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0
465,Heatmor,631,,85,97,105,66,66,65,0,0,0,1,0,Fire,-,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5
466,Durant,632,,58,109,48,112,48,109,0,0,0,1,0,Bug,Steel,0.5,4.0,1.0,1.0,0.25,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5
471,Volcarona,637,,85,60,135,65,105,100,0,0,0,1,0,Bug,Fire,1.0,1.0,2.0,1.0,0.25,0.5,0.5,1.0,1.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,0.5,0.5
489,Diggersby,660,,85,56,50,77,77,78,0,0,0,1,0,Normal,Ground,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0
492,Talonflame,663,,78,81,74,71,69,126,0,0,0,1,0,Fire,Flying,1.0,0.5,2.0,2.0,0.25,1.0,0.5,1.0,0.0,1.0,1.0,0.25,4.0,1.0,1.0,1.0,0.5,0.5
494,Pangoro,675,,95,124,69,78,71,58,0,0,0,1,0,Fighting,Dark,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.5,0.5,1.0,0.25,1.0,4.0
496,Meowstic (m),678,,74,48,83,76,81,104,0,0,0,1,0,Psychic,-,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
497,Meowstic (f),678-f,,74,48,83,76,81,104,0,0,0,1,0,Psychic,-,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
502,Aromatisse,683,,101,72,99,72,89,29,0,0,0,1,0,Fairy,-,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
504,Slurpuff,685,,82,80,85,86,75,72,0,0,0,1,0,Fairy,-,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
506,Malamar,687,,86,92,68,88,75,73,0,0,0,1,0,Dark,Psychic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0
508,Barbaracle,689,,72,105,54,115,86,68,0,0,0,1,0,Rock,Water,0.5,0.25,1.0,2.0,4.0,0.5,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
510,Dragalge,691,,65,75,97,90,123,44,0,0,0,1,0,Poison,Dragon,1.0,0.5,0.5,0.5,0.25,2.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0
512,Clawitzer,693,,71,73,120,88,89,59,0,0,0,1,0,Water,-,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
514,Heliolisk,695,,62,55,109,52,94,109,0,0,0,1,0,Electric,Normal,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0
516,Tyrantrum,697,,82,121,69,119,59,71,0,0,0,1,0,Rock,Dragon,0.5,0.25,1.0,0.5,1.0,2.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0
518,Aurorus,699,,123,77,99,72,92,58,0,0,0,1,0,Rock,Ice,0.5,1.0,2.0,1.0,2.0,0.5,4.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0
519,Sylveon,700,,95,65,110,65,130,60,0,0,0,1,0,Fairy,-,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
520,Hawlucha,701,,78,92,74,75,63,118,0,0,0,1,0,Fighting,Flying,1.0,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.0,2.0,2.0,0.25,1.0,1.0,1.0,0.5,1.0,2.0
521,Dedenne,702,,67,58,81,57,67,101,0,0,0,1,0,Electric,Fairy,1.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,2.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0
522,Carbink,703,,50,50,50,150,150,50,0,0,0,1,0,Rock,Fairy,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,4.0,1.0
526,Klefki,707,,57,80,80,91,87,75,0,0,0,1,0,Steel,Fairy,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.5,0.25,0.5,1.0,0.0,0.5,1.0,0.5
528,Trevenant,709,,85,110,65,76,82,56,0,0,0,1,0,Ghost,Grass,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
533,Gourgeist (small),711,,55,85,58,122,75,99,0,0,0,1,0,Ghost,Grass,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
534,Gourgeist (normal),711,,65,90,58,122,75,84,0,0,0,1,0,Ghost,Grass,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
535,Gourgeist (large),711,,75,95,58,122,75,69,0,0,0,1,0,Ghost,Grass,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
536,Gourgeist (super),711,,85,100,59,122,75,54,0,0,0,1,0,Ghost,Grass,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
538,Avalugg,713,,95,117,44,184,46,28,0,0,0,1,0,Ice,-,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
540,Noivern,715,,85,70,97,80,80,123,0,0,0,1,0,Flying,Dragon,1.0,0.5,0.5,1.0,0.25,4.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0
548,Decidueye,724,,78,107,100,75,100,70,0,0,0,1,0,Grass,Ghost,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
551,Incineroar,727,,95,115,80,90,90,60,0,0,0,1,0,Fire,Dark,1.0,0.5,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,0.5,1.0
554,Primarina,730,,80,74,126,74,116,60,0,0,0,1,0,Water,Fairy,1.0,0.5,0.5,2.0,2.0,0.5,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0
557,Vikavolt,738,,77,70,145,90,75,43,0,0,0,1,0,Bug,Electric,1.0,2.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0
559,Ribombee,743,,60,55,95,60,70,124,0,0,0,1,0,Bug,Fairy,1.0,2.0,1.0,1.0,0.5,1.0,0.25,2.0,0.5,2.0,1.0,0.5,2.0,1.0,0.0,0.5,2.0,1.0
561,Lycanroc (Midday),745,,75,115,55,65,65,112,0,0,0,1,0,Rock,-,1.0,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
562,Lycanroc (Midnight),745-m,,85,115,55,75,75,82,0,0,0,1,0,Rock,-,1.0,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
563,Lycanroc (Dusk),745-d,,75,117,55,65,65,110,0,0,0,1,0,Rock,-,1.0,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
566,Toxapex,748,,50,63,53,152,142,35,0,0,0,1,0,Poison,Water,1.0,0.5,0.5,2.0,1.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
568,Mudsdale,750,,100,125,55,100,85,35,0,0,0,1,0,Ground,-,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
570,Araquanid,752,,68,70,50,92,132,42,0,0,0,1,0,Water,Bug,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0
572,Lurantis,754,,70,105,80,90,90,45,0,0,0,1,0,Grass,-,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
574,Shiinotic,756,,60,45,90,80,100,30,0,0,0,1,0,Grass,Fairy,1.0,2.0,0.5,0.5,0.5,2.0,0.5,4.0,0.5,2.0,1.0,1.0,1.0,1.0,0.0,0.5,2.0,1.0
576,Salazzle,758,,68,64,111,60,60,117,0,0,0,1,0,Poison,Fire,1.0,0.5,2.0,1.0,0.25,0.5,0.5,0.5,4.0,1.0,2.0,0.25,2.0,1.0,1.0,1.0,0.5,0.25
578,Bewear,760,,120,125,55,80,60,60,0,0,0,1,0,Normal,Fighting,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.5,0.5,0.0,1.0,0.5,1.0,2.0
581,Tsareena,763,,72,120,50,98,98,72,0,0,0,1,0,Grass,-,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
582,Comfey,764,,51,52,82,90,110,100,0,0,0,1,0,Fairy,-,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
583,Oranguru,765,,90,60,90,80,110,60,0,0,0,1,0,Normal,Psychic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.0,1.0,2.0,1.0,1.0
584,Passimian,766,,100,120,40,90,60,80,0,0,0,1,0,Fighting,-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
586,Golisopod,768,,75,125,60,140,90,40,0,0,0,1,0,Fighting,Water,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0
588,Palossand,770,,85,75,100,110,75,35,0,0,0,1,0,Fighting,Ground,1.0,1.0,2.0,0.0,2.0,2.0,0.0,0.25,1.0,1.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0
609,Turtonator,776,,60,78,91,135,85,36,0,0,0,1,0,Fire,Dragon,1.0,0.25,1.0,0.5,0.25,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,0.5,1.0
610,Togedemaru,777,,65,98,40,63,73,96,0,0,0,1,0,Electric,Steel,1.0,2.0,1.0,0.5,0.5,0.5,2.0,0.0,4.0,0.25,0.5,0.5,0.5,1.0,0.5,1.0,0.25,0.5
611,Mimikyu,778,,55,90,50,80,105,96,0,0,0,1,0,Ghost,Fairy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,1.0,2.0,0.0,1.0,2.0,1.0
612,Drampa,780,,78,60,135,85,91,36,0,0,0,1,0,Normal,Dragon,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0
613,Dhelmise,781,,70,131,86,100,90,40,0,0,0,1,0,Ghost,Grass,1.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
645,Rillaboom,812,,100,125,60,90,70,85,0,0,0,1,0,Grass,-,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
648,Cinderace,815,,80,116,65,75,75,119,0,0,0,1,0,Fire,-,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5
651,Inteleon,818,,70,85,125,65,65,120,0,0,0,1,0,Water,-,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
653,Greedent,820,,120,95,55,95,75,20,0,0,0,1,0,Normal,-,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
656,Corviknight,823,,98,87,53,105,85,67,0,0,0,1,0,Flying,Steel,1.0,2.0,1.0,2.0,0.25,1.0,1.0,0.0,0.0,0.5,0.5,0.25,1.0,1.0,0.5,1.0,0.5,0.5
659,Orbeetle,826,,60,45,80,110,120,90,0,0,0,1,0,Bug,Psychic,1.0,2.0,1.0,1.0,0.5,1.0,0.25,1.0,0.5,2.0,0.5,2.0,2.0,2.0,1.0,2.0,1.0,1.0
661,Thievul,828,,70,58,87,58,92,90,0,0,0,1,0,Dark,-,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0
663,Eldegoss,830,,60,50,80,90,120,60,0,0,0,1,0,Grass,-,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
665,Dubwool,832,,72,80,60,100,90,88,0,0,0,1,0,Normal,-,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
667,Drednaw,834,,90,115,48,90,68,74,0,0,0,1,0,Water,Rock,1.0,0.25,1.0,2.0,4.0,0.5,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
669,Boltund,836,,69,90,90,60,60,121,0,0,0,1,0,Electric,-,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
672,Coalossal,839,,110,80,80,120,90,30,0,0,0,1,0,Rock,Fire,1.0,0.25,4.0,1.0,1.0,0.5,2.0,0.5,4.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5
674,Flapple,841,,70,110,95,80,60,70,0,0,0,1,0,Grass,Dragon,1.0,1.0,0.25,0.25,0.25,4.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
675,Appletun,842,,110,85,100,80,80,30,0,0,0,1,0,Grass,Dragon,1.0,1.0,0.25,0.25,0.25,4.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
677,Sandaconda,844,,72,107,65,125,70,71,0,0,0,1,0,Ground,-,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
678,Cramorant,845,,70,85,85,55,95,85,0,0,0,1,0,Water,Flying,1.0,0.5,0.5,4.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0
680,Barraskewda,847,,61,123,60,60,50,136,0,0,0,1,0,Water,-,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
682,Toxtricity (low key),849,849-l,75,98,114,70,70,75,0,0,0,1,0,Electric,Poison,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,4.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
683,Toxtricity (amped),849,,75,98,114,70,70,75,0,0,0,1,0,Electric,Poison,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,4.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
685,Centiskorch,851,,100,115,90,65,90,65,0,0,0,1,0,Fire,Bug,1.0,1.0,2.0,1.0,0.25,0.5,0.5,1.0,1.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,0.5,0.5
687,Grapploct,853,,80,118,70,90,80,42,0,0,0,1,0,Fighting,-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
689,Polteageist,855,,60,65,134,65,114,70,0,0,0,1,0,Ghost,-,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0
692,Hatterene,858,,57,90,136,95,103,29,0,0,0,1,0,Psychic,Fairy,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,1.0,1.0,0.5,1.0,1.0,2.0,0.0,1.0,2.0,1.0
695,Grimmsnarl,861,,95,120,95,65,75,60,0,0,0,1,0,Dark,Fairy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.25,2.0,2.0
696,Obstagoon,862,,93,90,60,101,81,95,0,0,0,1,0,Dark,Normal,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.5,1.0,2.0
697,Perrserker,863,,70,110,50,100,60,50,0,0,0,1,0,Steel,-,1.0,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5
698,Cursola,864,,60,95,145,50,130,30,0,0,0,1,0,Ghost,-,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0
699,Sirfetch'd,865,,62,135,68,95,82,65,0,0,0,1,0,Fighting,-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
700,Mr. Rime,866,,80,85,110,75,100,70,0,0,0,1,0,Ice,Psychic,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,2.0,2.0,2.0,1.0,2.0,2.0,1.0
701,Runerigus,867,,58,95,50,145,105,30,0,0,0,1,0,Ground,Ghost,1.0,1.0,2.0,0.0,2.0,2.0,0.0,0.25,1.0,1.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0
703,Alcremie,869,,65,60,110,75,121,64,0,0,0,1,0,Fairy,-,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
704,Falinks,870,,65,100,70,100,60,75,0,0,0,1,0,Fighting,-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
705,Pincurchin,871,,48,101,91,95,85,15,0,0,0,1,0,Electric,-,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
707,Frosmoth,873,,70,65,125,60,90,65,0,0,0,1,0,Ice,Bug,1.0,4.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0
708,Stonjourner,874,,100,125,20,135,20,70,0,0,0,1,0,Rock,-,1.0,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
710,Indeedee (m),876,876-m,60,65,105,55,95,95,0,0,0,1,0,Psychic,Normal,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.0,1.0,2.0,1.0,1.0
711,Indeedee (f),876,876-f,70,55,95,65,105,85,0,0,0,1,0,Psychic,Normal,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.0,1.0,2.0,1.0,1.0
712,Morpeko,877,,58,95,70,58,58,97,0,0,0,1,0,Electric,Dark,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.0,2.0,1.0,0.5,1.0,0.5,0.5,2.0
714,Copperajah,879,,122,130,80,69,69,30,0,0,0,1,0,Steel,-,1.0,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5
715,Dracozolt,880,,90,100,80,90,70,75,0,0,0,1,0,Electric,Dragon,1.0,0.5,0.5,0.25,0.5,2.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0
716,Arctozolt,881,,90,100,90,90,80,55,0,0,0,1,0,Electric,Ice,1.0,2.0,1.0,0.5,1.0,0.5,2.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
717,Dracovish,882,,90,90,70,100,80,75,0,0,0,1,0,Water,Dragon,1.0,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0
718,Arctovish,883,,90,90,80,100,90,55,0,0,0,1,0,Water,Ice,1.0,1.0,0.5,2.0,2.0,0.25,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
719,Duraludon,884,,70,95,120,115,50,85,0,0,0,1,0,Steel,Dragon,1.0,1.0,0.5,0.5,0.25,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,1.0
