Name,Number,Alt Number,HP,Attack,SpAttack,Defense,SpDefense,Speed,Legendary,Mythical,Pseudolegendary,Fully Evolved,Has Temporary Form,Type1,Type2,Normal,Fire,Water,Electric,Grass,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy
Bulbasaur,1,,45,49,65,49,65,45,0,0,0,0,0,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
Ivysaur,2,,60,62,80,63,80,60,0,0,0,0,0,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
Venusaur,3,,80,82,100,83,100,80,0,0,0,1,0,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
Charmander,4,,39,52,60,43,50,65,0,0,0,0,0,Fire,-,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Charmeleon,5,,58,64,80,58,65,80,0,0,0,0,0,Fire,-,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Charizard,6,,78,84,109,78,85,100,0,0,0,1,0,Fire,Flying,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
Squirtle,7,,44,48,50,65,64,43,0,0,0,0,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Wartortle,8,,59,63,65,80,80,58,0,0,0,0,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Blastoise,9,,79,83,85,100,105,78,0,0,0,1,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Caterpie,10,,45,30,20,35,20,45,0,0,0,0,0,Bug,-,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
Metapod,11,,50,20,25,55,25,30,0,0,0,0,0,Bug,-,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
Butterfree,12,,60,45,90,50,80,70,0,0,0,1,0,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
Pikachu,25,,35,55,50,40,50,90,0,0,0,0,0,Electric,-,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
Alolan Raichu,026-a,,60,85,95,50,85,110,0,0,0,1,0,Electric,Psychic,1,1,1,0.5,1,1,0.5,1,2,0.5,0.5,2,1,2,1,2,0.5,1
Raichu,26,,60,90,90,55,80,110,0,0,0,1,0,Electric,-,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
Alolan Sandshrew,027-a,,50,75,10,90,35,40,0,0,0,0,0,Ice,Steel,0.5,4,1,1,0.5,0.25,4,0,2,0.5,0.5,0.5,1,1,0.5,1,1,0.5
Sandshrew,27,,50,75,20,85,30,40,0,0,0,0,0,Ground,-,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
Alolan Sandslash,028-a,,75,100,25,120,65,65,0,0,0,1,0,Ice,Steel,0.5,4,1,1,0.5,0.25,4,0,2,0.5,0.5,0.5,1,1,0.5,1,1,0.5
Sandslash,28,,75,100,45,110,55,65,0,0,0,1,0,Ground,-,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
Nidoran (f),29,,55,47,40,52,40,41,0,0,0,0,0,Poison,-,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
Nidorina,30,,70,62,55,67,55,56,0,0,0,0,0,Poison,-,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
Nidoqueen,31,,90,92,75,87,85,76,0,0,0,1,0,Poison,Ground,1,1,2,0,1,2,0.5,0.25,2,1,2,0.5,0.5,1,1,1,1,0.5
Nidoran (m),32,,46,57,40,40,40,50,0,0,0,0,0,Poison,-,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
Nidorino,33,,61,72,55,57,55,65,0,0,0,0,0,Poison,-,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
Nidoking,34,,81,102,85,77,75,85,0,0,0,1,0,Poison,Ground,1,1,2,0,1,2,0.5,0.25,2,1,2,0.5,0.5,1,1,1,1,0.5
Clefairy,35,,70,45,60,48,65,35,0,0,0,0,0,Fairy,-,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
Clefable,36,,95,70,95,73,90,60,0,0,0,1,0,Fairy,-,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
Vulpix,37,,38,41,50,40,65,65,0,0,0,0,0,Fire,-,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Alolan Vulpix,037-a,,38,41,50,40,65,65,0,0,0,0,0,Ice,-,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Ninetales,38,,73,76,81,75,100,100,0,0,0,1,0,Fire,-,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Alolan Ninetales,038-a,,73,67,81,75,100,109,0,0,0,1,0,Ice,Fairy,1,2,1,1,1,0.5,1,2,1,1,1,0.5,2,1,0,0.5,4,1
Jigglypuff,39,,115,45,45,20,25,20,0,0,0,0,0,Normal,Fairy,1,1,1,1,1,1,1,2,1,1,1,0.5,1,0,0,0.5,2,1
Wigglytuff,40,,140,70,85,45,50,45,0,0,0,1,0,Normal,Fairy,1,1,1,1,1,1,1,2,1,1,1,0.5,1,0,0,0.5,2,1
Zubat,41,,40,45,30,35,40,55,0,0,0,0,0,Poison,Flying,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,1,1,0.5
Golbat,42,,75,80,65,70,75,90,0,0,0,0,0,Poison,Flying,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,1,1,0.5
Oddish,43,,45,50,75,55,65,30,0,0,0,0,0,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
Gloom,44,,60,65,85,70,75,40,0,0,0,0,0,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
Vileplume,45,,75,80,110,85,90,50,0,0,0,1,0,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
Diglett,50,,10,55,35,25,45,95,0,0,0,0,0,Ground,-,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
Alolan Diglett,050-a,,10,55,35,30,45,90,0,0,0,0,0,Ground,Steel,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
Alolan Dugtrio,051-a,,35,100,50,60,70,110,0,0,0,1,0,Ground,Steel,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
Dugtrio,51,,35,100,50,50,70,120,0,0,0,1,0,Ground,-,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
Meowth,52,,40,45,40,35,40,90,0,0,0,0,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1
Galarian Meowth,052-g,,50,65,40,55,40,40,0,0,0,0,0,Steel,-,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
Alolan Meowth,052-a,,40,35,50,35,40,90,0,0,0,0,0,Dark,-,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
Alolan Persian,053-a,,65,60,75,60,65,115,0,0,0,1,0,Dark,-,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
Persian,53,,65,70,65,60,65,115,0,0,0,1,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Psyduck,54,,50,52,65,48,50,55,0,0,0,0,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Golduck,55,,80,82,95,78,80,85,0,0,0,1,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Growlithe,58,,55,70,70,45,50,60,0,0,0,0,0,Fire,-,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Arcanine,59,,90,110,100,80,80,95,0,0,0,1,0,Fire,-,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Poliwag,60,,40,50,40,40,40,90,0,0,0,0,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Poliwhirl,61,,65,65,50,65,50,90,0,0,0,0,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Poliwrath,62,,90,95,70,95,90,70,0,0,0,1,0,Water,Fighting,1,0.5,0.5,2,2,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,0.5,2
Abra,63,,25,20,105,15,55,90,0,0,0,0,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Kadabra,64,,40,35,120,30,70,105,0,0,0,0,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Alakazam,65,,55,50,135,45,95,120,0,0,0,1,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Machop,66,,70,80,35,50,35,35,0,0,0,0,0,Fighting,-,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Machoke,67,,80,100,50,70,60,45,0,0,0,0,0,Fighting,-,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Machamp,68,,90,130,65,80,85,55,0,0,0,1,0,Fighting,-,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Tentacool,72,,40,40,50,35,100,70,0,0,0,0,0,Water,Poison,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
Tentacruel,73,,80,70,80,65,120,100,0,0,0,1,0,Water,Poison,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
Galarian Ponyta,077-g,,50,85,65,55,65,90,0,0,0,0,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Ponyta,77,,50,85,65,55,65,90,0,0,0,0,0,Fire,-,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Rapidash,78,,65,100,80,70,80,105,0,0,0,1,0,Fire,-,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Galarian Rapidash,078-g,,65,100,80,70,80,105,0,0,0,1,0,Psychic,Fairy,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
Slowpoke,79,,90,65,40,65,40,15,0,0,0,0,0,Water,Psychic,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
Galarian Slowpoke,079-g,,90,65,40,65,40,15,0,0,0,0,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Galarian Slowbro,080-g,,95,100,100,95,70,30,0,0,0,1,0,Poison,Psychic,1,1,1,1,0.5,1,0.25,0.5,2,1,1,1,1,2,1,2,1,0.5
Slowbro,80,,95,75,100,110,80,30,0,0,0,1,0,Water,Psychic,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
Magnemite,81,,25,35,95,70,55,45,0,0,0,0,0,Electric,Steel,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
Magneton,82,,50,60,120,95,70,70,0,0,0,0,0,Electric,Steel,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
Galarian Farfetch'd,083-g,,52,95,58,55,62,55,0,0,0,0,0,Fighting,-,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Farfetch'd,83,,52,90,58,55,62,60,0,0,0,1,0,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
Shellder,90,,30,65,45,100,25,40,0,0,0,0,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Cloyster,91,,50,95,85,180,45,70,0,0,0,1,0,Water,Ice,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1
Gastly,92,,30,35,100,30,35,80,0,0,0,0,0,Ghost,Poison,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,2,1,0.5
Haunter,93,,45,50,115,45,55,95,0,0,0,0,0,Ghost,Poison,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,2,1,0.5
Gengar,94,,60,65,130,60,75,110,0,0,0,1,0,Ghost,Poison,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,2,1,0.5
Onix,95,,35,45,30,160,45,70,0,0,0,1,0,Rock,Ground,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
Krabby,98,,30,105,25,90,25,50,0,0,0,0,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Kingler,99,,55,130,50,115,50,75,0,0,0,1,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Exeggcute,102,,60,40,60,80,45,40,0,0,0,0,0,Grass,Psychic,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1,1
Alolan Exeggutor,103-a,,95,105,125,85,75,45,0,0,0,0,0,Grass,Dragon,1,1,0.25,0.25,0.25,4,1,2,0.5,2,1,2,1,1,2,1,1,2
Exeggutor,103,,95,95,125,85,75,55,0,0,0,1,0,Grass,Psychic,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1,1
Cubone,104,,50,50,40,95,50,35,0,0,0,0,0,Ground,-,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
Alolan Marowak,105-a,,60,80,50,110,80,45,0,0,0,1,0,Fire,Ghost,0,0.5,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
Marowak,105,,60,80,50,110,80,45,0,0,0,1,0,Ground,-,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
Hitmonlee,106,,50,120,35,53,110,87,0,0,0,1,0,Fighting,-,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Hitmonchan,107,,50,105,35,79,110,76,0,0,0,1,0,Fighting,-,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Lickitung,108,,90,55,60,75,75,30,0,0,0,0,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Koffing,109,,40,65,60,95,45,35,0,0,0,0,0,Poison,-,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
Weezing,110,,65,90,85,120,70,60,0,0,0,1,0,Poison,-,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
Galarian Weezing,110-g,,65,90,85,120,70,60,0,0,0,1,0,Poison,Fairy,1,1,1,1,0.5,1,0.25,1,2,1,2,0.25,1,1,0,0.5,2,0.5
Rhyhorn,111,,80,85,30,95,30,25,0,0,0,0,0,Ground,Rock,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
Rhydon,112,,105,130,45,120,45,40,0,0,0,0,0,Ground,Rock,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
Chansey,113,,250,5,35,5,105,50,0,0,0,0,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Tangela,114,,65,55,100,115,40,60,0,0,0,0,0,Grass,-,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Kangaskhan,115,,105,95,40,80,80,90,0,0,0,1,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Horsea,116,,30,40,70,70,25,60,0,0,0,0,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Seadra,117,,55,65,95,95,45,85,0,0,0,0,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Goldeen,118,,45,67,35,60,50,63,0,0,0,0,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Seaking,119,,80,92,65,65,80,68,0,0,0,1,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Staryu,120,,30,45,70,55,55,85,0,0,0,0,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Starmie,121,,60,75,100,85,85,115,0,0,0,1,0,Water,Psychic,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
Mr. Mime,122,,40,45,100,65,120,90,0,0,0,0,0,Psychic,Fairy,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
Galarian Mr. Mime,122-g,,50,65,90,65,90,100,0,0,0,0,0,Ice,Psychic,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2,1
Scyther,123,,70,110,55,80,80,105,0,0,0,1,0,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
Jynx,124,,65,50,115,35,95,95,0,0,0,1,0,Ice,Psychic,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2,1
Electabuzz,125,,65,83,95,57,85,105,0,0,0,0,0,Electric,-,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
Magmar,126,,65,95,100,57,85,93,0,0,0,0,0,Fire,-,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Pinsir,127,,65,125,55,100,70,85,0,0,0,1,0,Bug,-,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
Tauros,128,,75,100,40,95,70,110,0,0,0,1,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Magikarp,129,,20,10,15,55,20,80,0,0,0,0,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Gyarados,130,,95,125,60,79,100,81,0,0,0,1,0,Water,Flying,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
Lapras,131,,130,85,85,80,95,60,0,0,0,1,0,Water,Ice,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1
Ditto,132,,48,48,48,48,48,48,0,0,0,1,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Eevee,133,,55,55,45,50,65,55,0,0,0,0,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Vaporeon,134,,130,65,110,60,95,65,0,0,0,1,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Jolteon,135,,65,65,110,60,95,130,0,0,0,1,0,Electric,-,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
Flareon,136,,65,130,95,60,110,65,0,0,0,1,0,Fire,-,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Porygon,137,,65,60,85,70,75,40,0,0,0,0,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Omanyte,138,,35,40,90,100,55,35,0,0,0,0,0,Rock,Water,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
Omastar,139,,70,60,115,125,70,55,0,0,0,1,0,Rock,Water,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
Kabuto,140,,30,80,55,90,45,55,0,0,0,0,0,Rock,Water,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
Kabutops,141,,60,115,65,105,70,80,0,0,0,1,0,Rock,Water,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
Aerodactyl,142,,80,105,60,65,75,130,0,0,0,1,0,Rock,Flying,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
Snorlax,143,,160,110,65,65,110,30,0,0,0,1,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Articuno,144,,90,85,95,100,125,85,1,0,0,1,0,Ice,Flying,1,2,1,2,0.5,1,1,1,0,1,1,0.5,4,1,1,1,2,1
Galarian Articuno,144-g,,90,85,125,85,100,95,1,0,0,1,0,Psychic,Flying,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
Zapdos,145,,90,90,125,85,90,100,1,0,0,1,0,Electric,Flying,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
Galarian Zapdos,145-g,,90,125,85,90,90,100,1,0,0,1,0,Fighting,Flying,1,1,1,2,0.5,2,0.5,1,0,2,2,0.25,1,1,1,0.5,1,2
Moltres,146,,90,100,125,90,85,90,1,0,0,1,0,Fire,Flying,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
Galarian Moltres,146-g,,90,85,100,90,125,90,1,0,0,1,0,Dark,Flying,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
Dratini,147,,41,64,50,45,50,50,0,0,1,0,0,Dragon,-,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
Dragonair,148,,61,84,70,65,70,70,0,0,1,0,0,Dragon,-,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
Dragonite,149,,91,134,100,95,100,80,0,0,1,1,0,Dragon,Flying,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
Mewtwo,150,,106,110,154,90,90,130,1,0,0,1,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Mew,151,,100,100,100,100,100,100,0,1,0,1,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Hoothoot,163,,60,30,36,30,56,50,0,0,0,0,0,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
Noctowl,164,,100,50,86,50,96,70,0,0,0,1,0,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
Crobat,169,,85,90,70,80,80,130,0,0,0,1,0,Poison,Flying,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,1,1,0.5
Chinchou,170,,75,38,56,38,56,67,0,0,0,0,0,Water,Electric,1,0.5,0.5,1,2,0.5,1,1,2,0.5,1,1,1,1,1,1,0.25,1
Lanturn,171,,125,58,76,58,76,67,0,0,0,1,0,Water,Electric,1,0.5,0.5,1,2,0.5,1,1,2,0.5,1,1,1,1,1,1,0.25,1
Pichu,172,,20,40,35,15,35,60,0,0,0,0,0,Electric,-,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
Cleffa,173,,50,25,45,28,55,15,0,0,0,0,0,Fairy,-,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
