Name,Number,Alt Number,HP,Attack,SpAttack,Defense,SpDefense,Speed,Legendary,Mythical,Pseudolegendary,Fully Evolved,Has Temporary Form,Type1,Type2,Normal,Fire,Water,Electric,Grass,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy
Drifloon,425,,90,50,60,34,44,70,0,0,0,0,0,Ghost,Flying,0,1,1,2,0.5,2,0,0.5,0,1,1,0.25,2,2,1,2,1,1
Drifblim,426,,150,80,90,44,54,80,0,0,0,1,0,Ghost,Flying,0,1,1,2,0.5,2,0,0.5,0,1,1,0.25,2,2,1,2,1,1
Buneary,427,,55,66,44,44,56,85,0,0,0,0,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Lopunny,428,,65,76,54,84,96,105,0,0,0,1,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Stunky,434,,63,63,41,47,41,74,0,0,0,0,0,Poison,Dark,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
Skuntank,435,,103,93,71,67,61,84,0,0,0,1,0,Poison,Dark,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
Bronzor,436,,57,24,24,86,86,23,0,0,0,0,0,Steel,Psychic,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
Bronzong,437,,67,89,79,116,116,33,0,0,0,1,0,Steel,Psychic,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
Bonsly,438,,50,80,10,95,45,10,0,0,0,0,0,Rock,-,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
Mime Jr.,439,,20,25,70,45,90,60,0,0,0,0,0,Psychic,Fairy,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
Happiny,440,,100,5,15,5,65,30,0,0,0,0,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Spiritomb,442,,50,92,92,108,108,35,0,0,0,1,0,Ghost,Dark,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1,2
Gible,443,,58,70,40,45,45,42,0,0,1,0,0,Dragon,Ground,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
Gabite,444,,68,90,50,65,55,82,0,0,1,0,0,Dragon,Ground,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
Garchomp,445,,108,130,80,95,85,102,0,0,1,1,0,Dragon,Ground,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
Munchlax,446,,135,85,40,40,85,5,0,0,0,0,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Riolu,447,,40,70,35,40,40,60,0,0,0,0,0,Fighting,-,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Lucario,448,,70,110,115,70,70,90,0,0,0,1,0,Fighting,Steel,0.5,2,1,1,0.5,0.5,2,0,2,1,1,0.25,0.25,1,0.5,0.5,0.5,1
Hippopotas,449,,68,72,38,78,42,32,0,0,0,0,0,Ground,-,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
Hippowdon,450,,108,112,68,118,72,47,0,0,0,1,0,Ground,-,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
Skorupi,451,,40,50,30,90,55,65,0,0,0,0,0,Poison,Bug,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
Drapion,452,,70,90,60,110,75,95,0,0,0,1,0,Poison,Dark,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
Croagunk,453,,48,61,61,40,40,50,0,0,0,0,0,Poison,Fighting,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.25,0.5,1,1,0.5,1,1
Toxicroak,454,,83,106,86,65,65,85,0,0,0,1,0,Poison,Fighting,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.25,0.5,1,1,0.5,1,1
Mantyke,458,,45,20,60,50,120,50,0,0,0,0,0,Water,Flying,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
Snover,459,,60,62,62,50,60,40,0,0,0,0,0,Grass,Ice,1,4,0.5,0.5,0.5,1,2,2,0.5,2,1,2,2,1,1,1,2,1
Abomasnow,460,,90,92,92,75,85,60,0,0,0,1,0,Grass,Ice,1,4,0.5,0.5,0.5,1,2,2,0.5,2,1,2,2,1,1,1,2,1
Weavile,461,,70,120,45,65,85,125,0,0,0,1,0,Dark,Ice,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2
Magnezone,462,,70,70,130,115,90,60,0,0,0,1,0,Electric,Steel,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
Lickilicky,463,,110,85,80,95,95,50,0,0,0,1,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Rhyperior,464,,115,140,55,130,55,40,0,0,0,1,0,Ground,Rock,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
Tangrowth,465,,100,100,110,125,50,50,0,0,0,1,0,Grass,-,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Electivire,466,,75,123,95,67,85,95,0,0,0,1,0,Electric,-,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
Magmortar,467,,75,95,125,67,95,83,0,0,0,1,0,Fire,-,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Togekiss,468,,85,50,120,95,115,80,0,0,0,1,0,Fairy,Flying,1,1,1,2,0.5,2,0.25,2,0,1,1,0.25,2,1,0,0.5,2,1
Leafeon,470,,65,110,60,130,65,95,0,0,0,1,0,Grass,-,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Glaceon,471,,65,60,130,110,95,65,0,0,0,1,0,Ice,-,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Mamoswine,473,,110,130,70,80,60,80,0,0,0,1,0,Ice,Ground,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
Porygon-Z,474,,85,80,135,70,75,90,0,0,0,1,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Gallade,475,,68,125,65,65,115,80,0,0,0,1,0,Psychic,Fighting,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
Dusknoir,477,,45,100,65,135,135,45,0,0,0,1,0,Ghost,-,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
Froslass,478,,70,80,80,70,70,110,0,0,0,1,0,Ice,Ghost,0,2,1,1,1,0.5,0,0.5,1,1,1,0.5,2,2,1,2,2,1
Rotom,479,,50,50,95,77,77,91,0,0,0,1,0,Ghost,Electric,0,1,1,0.5,1,1,0,0.5,2,0.5,1,0.5,1,2,1,2,0.5,1
Rotom (Frost),479,479f,50,65,105,107,107,86,0,0,0,1,0,Electric,Ice,1,2,1,0.5,1,0.5,2,1,2,0.5,1,1,2,1,1,1,1,1
Rotom (Heat),479,479h,50,65,105,107,107,86,0,0,0,1,0,Electric,Fire,1,0.5,2,0.5,0.5,0.5,1,1,4,0.5,1,0.5,2,1,1,1,0.25,0.5
Rotom (Mow),479,479m,50,65,105,107,107,86,0,0,0,1,0,Electric,Grass,1,2,0.5,0.25,0.5,2,1,2,1,1,1,2,1,1,1,1,0.5,1
Rotom (Fan),479,479s,50,65,105,107,107,86,0,0,0,1,0,Electric,Flying,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
Rotom (Wash),479,479w,50,65,105,107,107,86,0,0,0,1,0,Electric,Water,1,0.5,0.5,1,2,0.5,1,1,2,0.5,1,1,1,1,1,1,0.25,1
Uxie,480,,75,75,75,130,130,95,1,0,0,1,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Mesprit,481,,80,105,105,105,105,80,1,0,0,1,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Azelf,482,,75,125,125,70,70,115,1,0,0,1,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Dialga,483,,100,120,150,120,100,90,1,0,0,1,0,Steel,Dragon,0.5,1,0.5,0.5,0.25,1,2,0,2,0.5,0.5,0.5,0.5,1,1,1,0.5,1
Palkia,484,,90,120,150,100,120,100,1,0,0,1,0,Water,Dragon,1,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,2
Heatran,485,,91,90,130,106,106,77,1,0,0,1,0,Fire,Steel,0.5,1,2,1,0.25,0.25,2,0,4,0.5,0.5,0.25,1,1,0.5,1,0.25,0.25
Regigigas,486,,110,160,80,110,110,100,1,0,0,1,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Giratina (Altered),487,,150,100,100,120,120,90,1,0,0,1,0,Ghost,Dragon,1,0.5,0.5,0.5,0.5,2,0,0.5,1,1,1,0.5,1,2,2,2,1,2
Giratina (Origin),487,,150,120,120,100,100,90,1,0,0,1,0,Ghost,Dragon,1,0.5,0.5,0.5,0.5,2,0,0.5,1,1,1,0.5,1,2,2,2,1,2
Cresselia,488,,120,70,75,120,130,85,1,0,0,1,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Victini,494,,100,100,100,100,100,100,0,1,0,1,0,Psychic,Fire,1,0.5,2,1,0.5,0.5,0.5,1,2,1,0.5,1,2,2,1,2,0.5,0.5
Lillipup,506,,45,60,25,45,45,55,0,0,0,0,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Herdier,507,,65,80,35,65,65,60,0,0,0,0,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Stoutland,508,,85,110,45,90,90,80,0,0,0,1,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Purrloin,509,,41,50,50,37,37,66,0,0,0,0,0,Dark,-,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
Liepard,510,,64,88,88,50,50,106,0,0,0,1,0,Dark,-,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
Munna,517,,76,25,67,45,55,24,0,0,0,0,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Musharna,518,,116,55,107,85,95,29,0,0,0,1,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Pidove,519,,50,55,36,50,30,43,0,0,0,0,0,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
Tranquill,520,,62,77,50,62,42,65,0,0,0,0,0,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
Unfezant,521,,80,115,65,80,55,93,0,0,0,1,0,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
Roggenrola,524,,55,75,25,85,25,15,0,0,0,0,0,Rock,-,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
Boldore,525,,70,105,50,105,40,20,0,0,0,0,0,Rock,-,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
Gigalith,526,,85,135,60,130,80,25,0,0,0,1,0,Rock,-,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
Woobat,527,,65,45,55,43,43,72,0,0,0,0,0,Psychic,Flying,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
Swoobat,528,,67,57,77,55,55,114,0,0,0,1,0,Psychic,Flying,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
Drilbur,529,,60,85,30,40,45,68,0,0,0,0,0,Ground,-,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
Excadrill,530,,110,135,50,60,65,88,0,0,0,1,0,Ground,Steel,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
Audino,531,,103,60,60,86,86,50,0,0,0,1,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Timburr,532,,75,80,25,55,35,35,0,0,0,0,0,Fighting,-,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Gurdurr,533,,85,105,40,85,50,40,0,0,0,0,0,Fighting,-,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Conkeldurr,534,,105,140,55,95,65,45,0,0,0,1,0,Fighting,-,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Tympole,535,,50,50,50,40,40,64,0,0,0,0,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Palpitoad,536,,75,65,65,55,55,69,0,0,0,0,0,Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
Seismitoad,537,,105,95,85,75,75,74,0,0,0,1,0,Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
Throh,538,,120,100,30,85,85,45,0,0,0,1,0,Fighting,-,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Sawk,539,,75,125,30,75,75,85,0,0,0,1,0,Fighting,-,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Venipede,543,,30,45,30,59,39,57,0,0,0,0,0,Bug,Poison,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
Whirlipede,544,,40,55,40,99,79,47,0,0,0,0,0,Bug,Poison,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
Scolipede,545,,60,100,55,89,69,112,0,0,0,1,0,Bug,Poison,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
Cottonee,546,,40,27,37,60,50,66,0,0,0,0,0,Grass,Fairy,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
Whimsicott,547,,60,67,77,85,75,116,0,0,0,1,0,Grass,Fairy,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
Petilil,548,,45,35,70,50,50,30,0,0,0,0,0,Grass,-,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Lilligant,549,,70,60,110,75,75,90,0,0,0,1,0,Grass,-,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Basculin,550,,70,92,80,65,55,98,0,0,0,1,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Sandile,551,,50,72,35,35,35,65,0,0,0,0,0,Ground,Dark,1,1,2,0,2,2,2,0.5,1,1,0,2,0.5,0.5,1,0.5,1,2
Krokorok,552,,60,82,45,45,45,74,0,0,0,0,0,Ground,Dark,1,1,2,0,2,2,2,0.5,1,1,0,2,0.5,0.5,1,0.5,1,2
Krookodile,553,,95,117,65,80,70,92,0,0,0,1,0,Ground,Dark,1,1,2,0,2,2,2,0.5,1,1,0,2,0.5,0.5,1,0.5,1,2
Darumaka,554,,70,90,15,45,45,50,0,0,0,0,1,Fire,-,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Galarian Darumaka,554-g,,70,90,15,45,45,50,0,0,0,0,1,Ice,-,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Darmanitan,555,,105,140,30,55,55,95,0,0,0,1,1,Fire,-,1,0.5,2,1,0.5,0.5,0.5,1,2,1,0.5,1,2,2,1,2,0.5,0.5
Galarian Darmanitan,555-g,,105,160,30,55,55,135,0,0,0,1,1,Ice,-,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,1,1
Maractus,556,,75,86,106,67,67,60,0,0,0,1,0,Grass,-,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Dwebble,557,,50,65,35,85,35,55,0,0,0,0,0,Bug,Rock,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
Crustle,558,,70,105,65,125,75,45,0,0,0,1,0,Bug,Rock,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
Scraggy,559,,50,75,35,70,70,48,0,0,0,0,0,Dark,Fighting,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1,4
Scrafty,560,,65,90,45,115,115,58,0,0,0,1,0,Dark,Fighting,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1,4
Sigilyph,561,,72,58,103,80,80,97,0,0,0,1,0,Psychic,Flying,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
Yamask,562,,38,30,55,85,65,30,0,0,0,0,0,Ghost,-,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
Galarian Yamask,562-g,,38,55,30,85,65,30,0,0,0,0,0,Ground,Ghost,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
Cofagrigus,563,,58,50,95,145,105,30,0,0,0,1,0,Ghost,-,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
Tirtouga,564,,54,78,53,103,45,22,0,0,0,0,0,Water,Rock,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
Carracosta,565,,74,108,83,133,65,32,0,0,0,1,0,Water,Rock,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
Archen,566,,55,112,74,45,45,70,0,0,0,0,0,Rock,Flying,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
Archeops,567,,75,140,112,65,65,110,0,0,0,1,1,Rock,Flying,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
Trubbish,568,,50,50,40,62,62,65,0,0,0,0,0,Poison,-,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
Garbodor,569,,80,95,60,82,82,75,0,0,0,1,0,Poison,-,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
Zorua,570,,40,65,80,40,40,65,0,0,0,0,0,Dark,-,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
Zoroark,571,,60,105,120,60,60,105,0,0,0,1,0,Dark,-,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
Minccino,572,,55,50,40,40,40,75,0,0,0,0,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Cinccino,573,,75,95,65,60,60,115,0,0,0,1,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Gothita,574,,45,30,55,50,65,45,0,0,0,0,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Gothorita,575,,60,45,75,70,85,55,0,0,0,0,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Gothitelle,576,,70,55,95,95,110,65,0,0,0,1,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Solosis,577,,45,30,105,40,50,20,0,0,0,0,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Duosion,578,,65,40,125,50,60,30,0,0,0,0,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Reuniclus,579,,110,65,125,75,85,30,0,0,0,1,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Vanillite,582,,36,50,65,50,60,44,0,0,0,0,0,Ice,-,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Vanillish,583,,51,65,80,65,75,59,0,0,0,0,0,Ice,-,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Vanilluxe,584,,71,95,110,85,95,79,0,0,0,1,0,Ice,-,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Emolga,587,,55,75,75,60,60,103,0,0,0,1,0,Electric,Flying,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
Karrablast,588,,50,75,40,45,45,60,0,0,0,0,0,Bug,-,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
Escavalier,589,,70,135,60,105,105,20,0,0,0,1,0,Bug,Steel,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
Foongus,590,,69,55,55,45,55,15,0,0,0,0,0,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
Amoonguss,591,,114,85,85,70,80,30,0,0,0,1,0,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
Frillish,592,,55,40,65,50,85,40,0,0,0,0,0,Water,Ghost,0,0.5,0.5,2,2,0.5,0,0.5,1,1,1,0.5,1,2,1,2,0.5,1
Jellicent,593,,100,60,85,70,105,60,0,0,0,1,0,Water,Ghost,0,0.5,0.5,2,2,0.5,0,0.5,1,1,1,0.5,1,2,1,2,0.5,1
Joltik,595,,50,47,57,50,50,65,0,0,0,0,0,Bug,Electric,1,2,1,0.5,0.5,1,0.5,1,1,1,1,1,2,1,1,1,0.5,1
Galvantula,596,,70,77,97,60,60,108,0,0,0,1,0,Bug,Electric,1,2,1,0.5,0.5,1,0.5,1,1,1,1,1,2,1,1,1,0.5,1
Ferroseed,597,,44,50,24,91,86,10,0,0,0,0,0,Grass,Steel,0.5,4,0.5,0.5,0.25,1,2,0,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5
Ferrothorn,598,,74,94,54,131,116,20,0,0,0,1,0,Grass,Steel,0.5,4,0.5,0.5,0.25,1,2,0,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5
Klink,599,,40,55,45,70,60,30,0,0,0,0,0,Steel,-,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
Klang,600,,60,80,70,95,85,50,0,0,0,0,0,Steel,-,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
Klinklang,601,,60,100,70,115,85,90,0,0,0,1,0,Steel,-,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
Elgyem,605,,55,55,85,55,55,30,0,0,0,0,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Beheeyem,606,,75,75,125,75,95,40,0,0,0,1,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Litwick,607,,50,30,65,55,55,20,0,0,0,0,0,Ghost,Fire,0,0.5,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
Lampent,608,,60,40,95,60,60,55,0,0,0,0,0,Ghost,Fire,0,0.5,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
Chandelure,609,,60,55,145,90,90,80,0,0,0,1,0,Ghost,Fire,0,0.5,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
Axew,610,,46,87,30,60,40,57,0,0,0,0,0,Dragon,-,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
Fraxure,611,,66,117,40,70,50,67,0,0,0,0,0,Dragon,-,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
Haxorus,612,,76,147,60,90,70,97,0,0,0,1,0,Dragon,-,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
