Name,Number,Alt Number,HP,Attack,SpAttack,Defense,SpDefense,Speed,Legendary,Mythical,Pseudolegendary,Fully Evolved,Has Temporary Form,Type1,Type2,Normal,Fire,Water,Electric,Grass,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy
Cubchoo,613,,55,70,60,40,40,40,0,0,0,0,0,Ice,-,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Beartic,614,,95,130,70,80,80,50,0,0,0,1,0,Ice,-,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Cryogonal,615,,80,50,95,50,135,105,0,0,0,1,0,Ice,-,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Shelmet,616,,50,40,40,85,65,25,0,0,0,0,0,Bug,-,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
Accelgor,617,,80,70,100,40,60,145,0,0,0,1,0,Bug,-,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
Galarian Stunfisk,618-g,,109,81,66,99,84,32,0,0,0,1,0,Ground,Steel,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
Stunfisk,618,,109,66,81,84,99,32,0,0,0,1,0,Ground,Electric,1,1,2,0,2,2,1,0.5,2,0.5,1,1,0.5,1,1,1,0.5,1
Mienfoo,619,,45,85,55,50,50,65,0,0,0,0,0,Fighting,-,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Mienshao,620,,65,125,95,60,60,105,0,0,0,1,0,Fighting,-,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Druddigon,621,,77,120,60,90,90,48,0,0,0,1,0,Dragon,-,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
Golett,622,,59,74,35,50,50,35,0,0,0,0,0,Ground,Ghost,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
Golurk,623,,89,124,55,80,80,55,0,0,0,1,0,Ground,Ghost,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
Pawniard,624,,45,85,40,70,40,60,0,0,0,0,0,Dark,Steel,0.5,2,1,1,0.5,0.5,4,0,2,0.5,0,1,0.5,0.5,0.5,0.5,0.5,1
Bisharp,625,,65,125,60,100,70,70,0,0,0,1,0,Dark,Steel,0.5,2,1,1,0.5,0.5,4,0,2,0.5,0,1,0.5,0.5,0.5,0.5,0.5,1
Bouffalant,626,,95,110,40,95,95,55,0,0,0,1,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Rufflet,627,,70,83,37,50,50,60,0,0,0,0,0,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
Braviary,628,,100,123,57,75,75,80,0,0,0,1,0,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
Vullaby,629,,70,55,45,75,65,60,0,0,0,0,0,Dark,Flying,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
Mandibuzz,630,,110,65,55,105,95,80,0,0,0,1,0,Dark,Flying,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
Heatmor,631,,85,97,105,66,66,65,0,0,0,1,0,Fire,-,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Durant,632,,58,109,48,112,48,109,0,0,0,1,0,Bug,Steel,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
Deino,633,,52,65,45,50,50,38,0,0,1,0,0,Dark,Dragon,1,0.5,0.5,0.5,0.5,2,2,1,1,1,0,2,1,0.5,2,0.5,1,4
Zweilous,634,,72,85,65,70,70,58,0,0,1,0,0,Dark,Dragon,1,0.5,0.5,0.5,0.5,2,2,1,1,1,0,2,1,0.5,2,0.5,1,4
Hydreigon,635,,92,105,125,90,90,98,0,0,1,1,0,Dark,Dragon,1,0.5,0.5,0.5,0.5,2,2,1,1,1,0,2,1,0.5,2,0.5,1,4
Larvesta,636,,55,85,50,55,55,60,0,0,0,0,0,Bug,Fire,1,1,2,1,0.25,0.5,0.5,1,1,2,1,0.5,4,1,1,1,0.5,0.5
Volcarona,637,,85,60,135,65,105,100,0,0,0,1,0,Bug,Fire,1,1,2,1,0.25,0.5,0.5,1,1,2,1,0.5,4,1,1,1,0.5,0.5
Cobalion,638,,91,90,90,129,72,108,1,0,0,1,0,Steel,Fighting,0.5,2,1,1,0.5,0.5,2,0,2,1,1,0.25,0.25,1,0.5,0.5,0.5,1
Terrakion,639,,91,129,72,90,90,108,1,0,0,1,0,Rock,Fighting,0.5,0.5,2,1,2,1,2,0.5,2,1,2,0.5,0.5,1,1,0.5,2,2
Virizion,640,,91,90,90,72,129,108,1,0,0,1,0,Grass,Fighting,1,2,0.5,0.5,0.5,2,1,2,0.5,4,2,1,0.5,1,1,0.5,1,2
Tornadus (Incarnate),641,,79,115,125,70,80,111,1,0,0,1,0,Flying,-,1,1,1,2,0.5,2,0.5,1,0,1,1,0.5,2,1,1,1,1,1
Tornadus (Therian),641,,79,100,110,80,90,121,1,0,0,1,0,Flying,-,1,1,1,2,0.5,2,0.5,1,0,1,1,0.5,2,1,1,1,1,1
Thundurus (Incarnate),642,,79,115,125,70,80,111,1,0,0,1,0,Electric,Flying,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
Thundurus (Therian),642,,79,105,145,70,80,101,1,0,0,1,0,Electric,Flying,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
Reshiram,643,,100,120,150,100,120,90,1,0,0,1,0,Dragon,Fire,1,0.25,1,0.5,0.25,1,1,1,2,1,1,0.5,2,1,2,1,0.5,1
Zekrom,644,,100,150,120,120,100,90,1,0,0,1,0,Dragon,Electric,1,0.5,0.5,0.25,0.5,2,1,1,2,0.5,1,1,1,1,2,1,0.5,2
Landorus (Incarnate),645,,89,125,115,90,80,101,1,0,0,1,0,Ground,Flying,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1
Landorus (Therian),645,,89,145,105,90,80,91,1,0,0,1,0,Ground,Flying,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1
Kyurem,646,,125,130,130,90,90,95,1,0,0,1,0,Dragon,Ice,1,1,0.5,0.5,0.5,1,2,1,1,1,1,1,2,1,2,1,2,2
White Kyurem,646,,125,120,170,90,100,95,1,0,0,1,0,Dragon,Ice,1,1,0.5,0.5,0.5,1,2,1,1,1,1,1,2,1,2,1,2,2
Black Kyurem,646,,125,170,120,100,90,95,1,0,0,1,0,Dragon,Ice,1,1,0.5,0.5,0.5,1,2,1,1,1,1,1,2,1,2,1,2,2
Keldeo,647,,91,72,129,90,90,108,0,1,0,1,0,Water,Fighting,1,0.5,0.5,2,2,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,0.5,2
Genesect,649,,71,120,120,95,95,99,1,0,0,1,0,Bug,Steel,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
Bunnelby,659,,38,36,32,38,36,57,0,0,0,0,0,Normal,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Diggersby,660,,85,56,50,77,77,78,0,0,0,1,0,Normal,Ground,1,1,2,0,2,2,2,0.5,1,1,1,1,0.5,0,1,1,1,1
Fletchling,661,,45,50,40,43,38,62,0,0,0,0,0,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
Fletchinder,662,,62,73,56,55,52,84,0,0,0,0,0,Fire,Flying,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
Talonflame,663,,78,81,74,71,69,126,0,0,0,1,0,Fire,Flying,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
Pancham,674,,67,82,46,62,48,43,0,0,0,0,0,Fighting,-,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Pangoro,675,,95,124,69,78,71,58,0,0,0,1,0,Fighting,Dark,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1,4
Espurr,677,,62,48,63,54,60,68,0,0,0,0,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Meowstic (m),678,,74,48,83,76,81,104,0,0,0,1,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Meowstic (f),678-f,,74,48,83,76,81,104,0,0,0,1,0,Psychic,-,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Honedge,679,,45,80,35,100,37,28,0,0,0,0,0,Steel,Ghost,0,2,1,1,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
Doublade,680,,59,110,45,150,49,35,0,0,0,0,0,Steel,Ghost,0,2,1,1,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
Aegislash,681,,60,50,50,140,140,60,0,0,0,1,1,Steel,Ghost,0,2,1,1,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
Spritzee,682,,78,52,63,60,65,23,0,0,0,0,0,Fairy,-,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
Aromatisse,683,,101,72,99,72,89,29,0,0,0,1,0,Fairy,-,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
Swirlix,684,,62,48,59,66,57,49,0,0,0,0,0,Fairy,-,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
Slurpuff,685,,82,80,85,86,75,72,0,0,0,1,0,Fairy,-,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
Inkay,686,,53,54,37,53,46,45,0,0,0,0,0,Dark,Psychic,1,1,1,1,1,1,1,1,1,1,0,4,1,1,1,1,1,2
Malamar,687,,86,92,68,88,75,73,0,0,0,1,0,Dark,Psychic,1,1,1,1,1,1,1,1,1,1,0,4,1,1,1,1,1,2
Binacle,688,,42,52,39,67,56,50,0,0,0,0,0,Rock,Water,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
Barbaracle,689,,72,105,54,115,86,68,0,0,0,1,0,Rock,Water,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
Skrelp,690,,50,60,60,60,60,30,0,0,0,0,0,Poison,Water,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
Dragalge,691,,65,75,97,90,123,44,0,0,0,1,0,Poison,Dragon,1,0.5,0.5,0.5,0.25,2,0.5,0.5,2,1,2,0.5,1,1,2,1,1,1
Clauncher,692,,50,53,58,62,63,44,0,0,0,0,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Clawitzer,693,,71,73,120,88,89,59,0,0,0,1,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Helioptile,694,,44,38,61,33,43,70,0,0,0,0,0,Electric,Normal,1,1,1,0.5,1,1,2,1,2,0.5,1,1,1,0,1,1,0.5,1
Heliolisk,695,,62,55,109,52,94,109,0,0,0,1,0,Electric,Normal,1,1,1,0.5,1,1,2,1,2,0.5,1,1,1,0,1,1,0.5,1
Tyrunt,696,,58,89,45,77,45,48,0,0,0,0,0,Rock,Dragon,0.5,0.25,1,0.5,1,2,2,0.5,2,0.5,1,1,1,1,2,1,2,2
Tyrantrum,697,,82,121,69,119,59,71,0,0,0,1,0,Rock,Dragon,0.5,0.25,1,0.5,1,2,2,0.5,2,0.5,1,1,1,1,2,1,2,2
Amaura,698,,77,59,67,50,63,46,0,0,0,0,0,Rock,Ice,0.5,1,2,1,2,0.5,4,0.5,2,0.5,1,1,2,1,1,1,4,1
Aurorus,699,,123,77,99,72,92,58,0,0,0,1,0,Rock,Ice,0.5,1,2,1,2,0.5,4,0.5,2,0.5,1,1,2,1,1,1,4,1
Sylveon,700,,95,65,110,65,130,60,0,0,0,1,0,Fairy,-,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
Hawlucha,701,,78,92,74,75,63,118,0,0,0,1,0,Fighting,Flying,1,1,1,2,0.5,2,0.5,1,0,2,2,0.25,1,1,1,0.5,1,2
Dedenne,702,,67,58,81,57,67,101,0,0,0,1,0,Electric,Fairy,1,1,1,0.5,1,1,0.5,2,2,0.5,1,0.5,1,1,0,0.5,1,1
Carbink,703,,50,50,50,150,150,50,0,0,0,1,0,Rock,Fairy,0.5,0.5,2,1,2,1,1,1,2,0.5,1,0.5,1,1,0,0.5,4,1
Goomy,704,,45,50,55,35,75,40,0,0,1,0,0,Dragon,-,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
Sliggoo,705,,68,75,83,53,113,60,0,0,1,0,0,Dragon,-,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
Goodra,706,,90,100,110,70,150,80,0,0,1,1,0,Dragon,-,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
Klefki,707,,57,80,80,91,87,75,0,0,0,1,0,Steel,Fairy,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5
Phantump,708,,43,70,50,48,60,38,0,0,0,0,0,Ghost,Grass,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
Trevenant,709,,85,110,65,76,82,56,0,0,0,1,0,Ghost,Grass,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
Pumpkaboo (small),710,,44,66,44,70,55,56,0,0,0,0,0,Ghost,Grass,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
Pumpkaboo (normal),710,,49,66,44,70,55,51,0,0,0,0,0,Ghost,Grass,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
Pumpkaboo (large),710,,54,66,44,70,55,46,0,0,0,0,0,Ghost,Grass,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
Pumpkaboo (super),710,,59,66,44,70,55,41,0,0,0,0,0,Ghost,Grass,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
Gourgeist (small),711,,55,85,58,122,75,99,0,0,0,1,0,Ghost,Grass,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
Gourgeist (normal),711,,65,90,58,122,75,84,0,0,0,1,0,Ghost,Grass,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
Gourgeist (large),711,,75,95,58,122,75,69,0,0,0,1,0,Ghost,Grass,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
Gourgeist (super),711,,85,100,59,122,75,54,0,0,0,1,0,Ghost,Grass,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
Bergmite,712,,55,69,32,85,35,28,0,0,0,0,0,Ice,-,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Avalugg,713,,95,117,44,184,46,28,0,0,0,1,0,Ice,-,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Noibat,714,,40,30,45,35,40,55,0,0,0,0,0,Flying,Dragon,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
Noivern,715,,85,70,97,80,80,123,0,0,0,1,0,Flying,Dragon,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
Xerneas,716,,126,131,131,95,98,99,1,0,0,1,0,Fairy,-,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
Yveltal,717,,126,131,131,95,98,99,1,0,0,1,0,Dark,Flying,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
Zygarde,718,,108,100,81,121,95,95,1,0,0,1,1,Dragon,Ground,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
Diancie,719,,50,100,100,150,150,50,0,1,0,1,0,Rock,Fairy,0.5,0.5,2,1,2,1,1,1,2,0.5,1,0.5,1,1,0,0.5,4,1
Volcanion,721,,80,110,130,120,90,70,0,1,0,1,0,Fire,Water,1,0.25,1,2,1,0.25,1,1,2,1,1,0.5,2,1,1,1,0.25,0.5
Rowlet,722,,68,55,50,55,50,42,0,0,0,0,0,Grass,Flying,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
Dartrix,723,,78,75,70,75,70,52,0,0,0,0,0,Grass,Flying,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
Decidueye,724,,78,107,100,75,100,70,0,0,0,1,0,Grass,Ghost,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
Litten,725,,45,65,60,40,40,70,0,0,0,0,0,Fire,-,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Torracat,726,,65,85,80,50,50,90,0,0,0,0,0,Fire,-,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Incineroar,727,,95,115,80,90,90,60,0,0,0,1,0,Fire,Dark,1,0.5,2,1,0.5,0.5,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1
Popplio,728,,50,54,66,54,56,40,0,0,0,0,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Brionne,729,,60,69,91,69,81,50,0,0,0,0,0,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Primarina,730,,80,74,126,74,116,60,0,0,0,1,0,Water,Fairy,1,0.5,0.5,2,2,0.5,0.5,2,1,1,1,0.5,1,1,0,0.5,1,1
Grubbin,736,,47,62,55,45,45,46,0,0,0,0,0,Bug,-,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
Charjabug,737,,57,82,55,95,75,36,0,0,0,0,0,Bug,Electric,1,2,1,0.5,0.5,1,0.5,1,1,1,1,1,2,1,1,1,0.5,1
Vikavolt,738,,77,70,145,90,75,43,0,0,0,1,0,Bug,Electric,1,2,1,0.5,0.5,1,0.5,1,1,1,1,1,2,1,1,1,0.5,1
Cutiefly,742,,40,45,55,40,40,84,0,0,0,0,0,Bug,Fairy,1,2,1,1,0.5,1,0.25,2,0.5,2,1,0.5,2,1,0,0.5,2,1
Ribombee,743,,60,55,95,60,70,124,0,0,0,1,0,Bug,Fairy,1,2,1,1,0.5,1,0.25,2,0.5,2,1,0.5,2,1,0,0.5,2,1
Rockruff,744,,45,65,30,40,40,60,0,0,0,0,0,Rock,-,1,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
Lycanroc (Midday),745,,75,115,55,65,65,112,0,0,0,1,0,Rock,-,1,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
Lycanroc (Midnight),745-m,,85,115,55,75,75,82,0,0,0,1,0,Rock,-,1,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
Lycanroc (Dusk),745-d,,75,117,55,65,65,110,0,0,0,1,0,Rock,-,1,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
Wishiwashi,746,,45,20,25,20,25,40,0,0,0,1,1,Water,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Mareanie,747,,50,53,43,62,52,45,0,0,0,0,0,Poison,Water,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
Toxapex,748,,50,63,53,152,142,35,0,0,0,1,0,Poison,Water,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
Mudbray,749,,70,100,45,70,55,45,0,0,0,0,0,Ground,-,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
Mudsdale,750,,100,125,55,100,85,35,0,0,0,1,0,Ground,-,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
Dewpider,751,,38,40,40,52,72,27,0,0,0,0,0,Water,Bug,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
Araquanid,752,,68,70,50,92,132,42,0,0,0,1,0,Water,Bug,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
Fomantis,753,,40,55,50,35,35,35,0,0,0,0,0,Grass,-,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Lurantis,754,,70,105,80,90,90,45,0,0,0,1,0,Grass,-,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Morelull,755,,40,35,65,55,75,15,0,0,0,0,0,Grass,Fairy,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
Shiinotic,756,,60,45,90,80,100,30,0,0,0,1,0,Grass,Fairy,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
Salandit,757,,48,44,71,40,40,77,0,0,0,0,0,Poison,Fire,1,0.5,2,1,0.25,0.5,0.5,0.5,4,1,2,0.25,2,1,1,1,0.5,0.25
Salazzle,758,,68,64,111,60,60,117,0,0,0,1,0,Poison,Fire,1,0.5,2,1,0.25,0.5,0.5,0.5,4,1,2,0.25,2,1,1,1,0.5,0.25
Stufful,759,,70,75,45,50,50,50,0,0,0,0,0,Normal,Fighting,1,1,1,1,1,1,2,1,1,2,2,0.5,0.5,0,1,0.5,1,2
Bewear,760,,120,125,55,80,60,60,0,0,0,1,0,Normal,Fighting,1,1,1,1,1,1,2,1,1,2,2,0.5,0.5,0,1,0.5,1,2
Bounsweet,761,,42,30,30,38,38,32,0,0,0,0,0,Grass,-,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Steenee,762,,52,40,40,48,48,62,0,0,0,0,0,Grass,-,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Tsareena,763,,72,120,50,98,98,72,0,0,0,1,0,Grass,-,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Comfey,764,,51,52,82,90,110,100,0,0,0,1,0,Fairy,-,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
Oranguru,765,,90,60,90,80,110,60,0,0,0,1,0,Normal,Psychic,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
Passimian,766,,100,120,40,90,60,80,0,0,0,1,0,Fighting,-,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Wimpod,767,,25,35,20,40,30,80,0,0,0,0,0,Fighting,Water,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
Golisopod,768,,75,125,60,140,90,40,0,0,0,1,0,Fighting,Water,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
Sandygast,769,,55,55,70,80,45,15,0,0,0,0,0,Fighting,Ground,1,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
Palossand,770,,85,75,100,110,75,35,0,0,0,1,0,Fighting,Ground,1,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
Pyukumuku,771,,55,60,30,130,130,5,0,0,0,1,0,Fighting,-,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Type: Null,772,,95,95,95,95,95,59,1,0,0,0,0,Fighting,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Silvally (Normal),773,,95,95,95,95,95,95,1,0,0,1,0,Fighting,-,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Silvally (Fire),773,,95,95,95,95,95,95,1,0,0,1,0,Fire,-,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
